Month,Company,Country,Region,Segment,Subsegment,IsPublic,Ticker,Users_M,NewUsers_K,TPV_USD_B,TakeRate_pct,Revenue_USD_M,ARPU_USD,Churn_pct,Marketing_Spend_USD_M,CAC_USD,CAC_Total_USD_M,Close_USD,Private_Valuation_USD_B
2025-01,Visa,USA,North America,Payments Network,Card Network,True,V,297.4,65.0,563.56,0.109,614.28,5.8,0.64,22.94,19.46,1.26,293.27,
2025-01,Mastercard,USA,North America,Payments Network,Card Network,True,MA,146.0,373.0,751.3,0.087,653.63,4.55,0.97,65.35,7.24,2.7,429.67,
2025-01,PayPal,USA,North America,Digital Wallet,Payments & Wallet,True,PYPL,83.2,494.0,144.71,0.244,353.09,4.1,1.3,95.3,2.84,1.4,70.14,
2025-01,Stripe,USA / Ireland,North America / Europe,Payments Infrastructure,Processor / PSP,False,,,,235.09,0.117,275.06,5.26,2.39,116.05,7.48,,,112.3
2025-01,Adyen,Netherlands,Europe,Payments Infrastructure,Processor / Acquirer,True,ADYEN,,,141.02,0.168,236.91,6.76,0.57,61.95,2.62,,1531.61,
2025-01,Ant Group (Alipay),China,Asia,Super App / Wallet,Payments & Ecosystem,False,,542.6,777.0,680.32,0.173,1176.95,2.94,1.44,67.87,15.95,12.39,,131.1
2025-01,Nubank,Brazil,Latin America,Neobank,Retail Banking,True,NU,134.9,341.0,138.54,0.479,663.61,7.69,0.49,27.54,6.88,2.35,15.94,
2025-01,Revolut,UK,Europe,Neobank / Super App,Retail & Business,False,,76.8,790.0,148.2,0.384,569.09,6.71,0.61,97.25,15.9,12.56,,36.1
2025-01,Klarna,Sweden,Europe,BNPL,Pay-in-4 / Financing,False,,41.5,105.0,55.26,1.815,1002.97,4.12,1.9,93.7,8.45,0.89,,
2025-01,Wise,UK,Europe,Cross-border Payments,Remittances & FX,True,WISE.L,36.8,293.0,36.69,0.568,208.4,3.99,0.44,40.76,15.13,4.43,9.91,
2025-01,Coinbase,USA,North America,Digital Assets,Exchange & Custody,True,COIN,111.4,420.0,149.27,0.171,255.25,6.72,1.87,92.49,11.41,4.79,188.08,
2025-01,Block (Cash App),USA,North America,Payments & Wallet,Merchant + P2P,True,SQ,43.1,431.0,111.19,0.277,308.0,4.13,1.7,41.15,18.34,7.9,75.76,
2025-02,Visa,USA,North America,Payments Network,Card Network,True,V,190.0,703.0,521.36,0.11,573.5,4.69,0.47,38.32,16.47,11.58,284.48,
2025-02,Mastercard,USA,North America,Payments Network,Card Network,True,MA,290.6,132.0,495.18,0.102,505.08,6.42,2.27,41.57,6.1,0.81,434.79,
2025-02,PayPal,USA,North America,Digital Wallet,Payments & Wallet,True,PYPL,141.3,303.0,128.02,0.329,421.19,3.02,1.42,53.0,18.97,5.75,69.17,
2025-02,Stripe,USA / Ireland,North America / Europe,Payments Infrastructure,Processor / PSP,False,,,,185.89,0.152,282.55,7.81,1.1,116.75,6.53,,,118.5
2025-02,Adyen,Netherlands,Europe,Payments Infrastructure,Processor / Acquirer,True,ADYEN,,,218.58,0.13,284.15,6.14,0.38,75.1,11.05,,1584.77,
2025-02,Ant Group (Alipay),China,Asia,Super App / Wallet,Payments & Ecosystem,False,,562.7,231.0,334.47,0.193,645.53,2.72,0.62,61.29,14.1,3.26,,179.1
2025-02,Nubank,Brazil,Latin America,Neobank,Retail Banking,True,NU,82.4,676.0,126.17,0.518,653.56,5.47,1.69,77.86,7.77,5.25,15.58,
2025-02,Revolut,UK,Europe,Neobank / Super App,Retail & Business,False,,55.1,533.0,90.54,0.477,431.88,7.39,0.34,63.89,5.14,2.74,,38.4
2025-02,Klarna,Sweden,Europe,BNPL,Pay-in-4 / Financing,False,,74.0,743.0,92.19,1.937,1785.72,2.41,1.05,18.05,17.79,13.22,,
2025-02,Wise,UK,Europe,Cross-border Payments,Remittances & FX,True,WISE.L,31.1,119.0,44.75,0.636,284.61,4.67,1.47,32.81,18.15,2.16,10.02,
2025-02,Coinbase,USA,North America,Digital Assets,Exchange & Custody,True,COIN,86.9,531.0,193.08,0.151,291.55,8.1,1.9,108.17,3.51,1.86,181.52,
2025-02,Block (Cash App),USA,North America,Payments & Wallet,Merchant + P2P,True,SQ,116.7,53.0,88.21,0.402,354.6,4.04,0.52,81.3,4.89,0.26,75.79,
2025-03,Visa,USA,North America,Payments Network,Card Network,True,V,250.3,537.0,650.47,0.106,689.5,4.67,1.87,32.28,17.29,9.28,290.09,
2025-03,Mastercard,USA,North America,Payments Network,Card Network,True,MA,224.3,779.0,696.2,0.084,584.81,5.1,0.88,33.06,9.08,7.07,410.13,
2025-03,PayPal,USA,North America,Digital Wallet,Payments & Wallet,True,PYPL,126.5,260.0,177.66,0.319,566.74,4.51,1.57,61.64,2.44,0.63,71.3,
2025-03,Stripe,USA / Ireland,North America / Europe,Payments Infrastructure,Processor / PSP,False,,,,247.99,0.118,292.63,8.76,2.4,110.21,2.28,,,94.8
2025-03,Adyen,Netherlands,Europe,Payments Infrastructure,Processor / Acquirer,True,ADYEN,,,301.45,0.143,431.07,8.87,2.42,103.1,7.3,,1557.25,
2025-03,Ant Group (Alipay),China,Asia,Super App / Wallet,Payments & Ecosystem,False,,866.8,477.0,476.74,0.145,691.27,2.51,1.52,112.66,3.75,1.79,,161.8
2025-03,Nubank,Brazil,Latin America,Neobank,Retail Banking,True,NU,146.2,319.0,114.66,0.342,392.14,6.07,2.23,90.19,7.28,2.32,16.51,
2025-03,Revolut,UK,Europe,Neobank / Super App,Retail & Business,False,,112.0,537.0,149.98,0.56,839.89,8.57,1.42,62.67,14.64,7.86,,47.0
2025-03,Klarna,Sweden,Europe,BNPL,Pay-in-4 / Financing,False,,116.8,76.0,100.49,1.338,1344.56,3.13,0.51,71.5,10.38,0.79,,
2025-03,Wise,UK,Europe,Cross-border Payments,Remittances & FX,True,WISE.L,19.5,320.0,59.99,0.557,334.14,3.09,0.38,99.6,4.29,1.37,10.31,
2025-03,Coinbase,USA,North America,Digital Assets,Exchange & Custody,True,COIN,101.8,528.0,134.75,0.132,177.87,9.74,0.49,10.94,15.07,7.96,193.1,
2025-03,Block (Cash App),USA,North America,Payments & Wallet,Merchant + P2P,True,SQ,85.4,108.0,165.72,0.331,548.53,7.18,0.9,55.48,2.46,0.27,79.18,
2025-04,Visa,USA,North America,Payments Network,Card Network,True,V,278.8,585.0,819.05,0.108,884.57,5.23,0.68,22.99,13.88,8.12,283.22,
2025-04,Mastercard,USA,North America,Payments Network,Card Network,True,MA,303.6,235.0,534.14,0.11,587.55,5.66,1.65,53.25,8.41,1.98,399.95,
2025-04,PayPal,USA,North America,Digital Wallet,Payments & Wallet,True,PYPL,74.2,123.0,162.53,0.217,352.69,3.14,0.39,103.38,10.85,1.33,69.51,
2025-04,Stripe,USA / Ireland,North America / Europe,Payments Infrastructure,Processor / PSP,False,,,,214.11,0.117,250.51,6.74,1.18,75.82,2.82,,,105.4
2025-04,Adyen,Netherlands,Europe,Payments Infrastructure,Processor / Acquirer,True,ADYEN,,,195.55,0.163,318.75,7.01,2.18,80.75,4.93,,1687.25,
2025-04,Ant Group (Alipay),China,Asia,Super App / Wallet,Payments & Ecosystem,False,,752.4,532.0,342.44,0.122,417.78,3.76,2.37,71.18,10.25,5.45,,143.3
2025-04,Nubank,Brazil,Latin America,Neobank,Retail Banking,True,NU,141.2,289.0,108.14,0.416,449.86,7.84,2.29,27.52,17.21,4.97,15.77,
2025-04,Revolut,UK,Europe,Neobank / Super App,Retail & Business,False,,111.6,601.0,75.22,0.385,289.6,4.59,1.83,77.33,16.46,9.89,,48.2
2025-04,Klarna,Sweden,Europe,BNPL,Pay-in-4 / Financing,False,,56.5,329.0,62.33,1.751,1091.4,4.42,2.48,52.45,15.98,5.26,,
2025-04,Wise,UK,Europe,Cross-border Payments,Remittances & FX,True,WISE.L,39.6,127.0,49.08,0.65,319.02,4.29,1.95,91.77,18.25,2.32,10.07,
2025-04,Coinbase,USA,North America,Digital Assets,Exchange & Custody,True,COIN,107.1,762.0,131.23,0.148,194.22,11.37,1.16,6.25,12.32,9.39,182.2,
2025-04,Block (Cash App),USA,North America,Payments & Wallet,Merchant + P2P,True,SQ,79.2,643.0,132.36,0.323,427.52,5.31,1.78,91.52,16.21,10.42,74.82,
2025-05,Visa,USA,North America,Payments Network,Card Network,True,V,203.9,157.0,447.39,0.082,366.86,5.65,1.27,107.09,15.71,2.47,273.65,
2025-05,Mastercard,USA,North America,Payments Network,Card Network,True,MA,123.2,579.0,663.47,0.083,550.68,6.1,0.46,99.51,3.46,2.0,415.82,
2025-05,PayPal,USA,North America,Digital Wallet,Payments & Wallet,True,PYPL,152.7,632.0,90.7,0.256,232.19,4.11,2.09,113.93,12.05,7.62,68.49,
2025-05,Stripe,USA / Ireland,North America / Europe,Payments Infrastructure,Processor / PSP,False,,,,201.27,0.191,384.43,5.44,1.38,6.31,3.01,,,98.7
2025-05,Adyen,Netherlands,Europe,Payments Infrastructure,Processor / Acquirer,True,ADYEN,,,144.92,0.112,162.31,7.6,1.94,72.09,19.32,,1589.09,
2025-05,Ant Group (Alipay),China,Asia,Super App / Wallet,Payments & Ecosystem,False,,556.4,82.0,461.2,0.189,871.67,2.67,2.42,6.4,18.04,1.48,,178.2
2025-05,Nubank,Brazil,Latin America,Neobank,Retail Banking,True,NU,142.9,390.0,104.77,0.322,337.36,6.22,2.43,65.16,13.3,5.19,16.69,
2025-05,Revolut,UK,Europe,Neobank / Super App,Retail & Business,False,,115.9,515.0,125.65,0.314,394.54,5.4,2.39,107.38,6.99,3.6,,41.8
2025-05,Klarna,Sweden,Europe,BNPL,Pay-in-4 / Financing,False,,79.0,789.0,54.5,1.353,737.39,3.75,0.47,117.06,14.57,11.5,,
2025-05,Wise,UK,Europe,Cross-border Payments,Remittances & FX,True,WISE.L,19.8,666.0,58.22,0.635,369.7,5.05,0.66,109.76,19.1,12.72,10.29,
2025-05,Coinbase,USA,North America,Digital Assets,Exchange & Custody,True,COIN,83.4,657.0,162.83,0.163,265.41,11.6,2.21,10.2,19.77,12.99,180.08,
2025-05,Block (Cash App),USA,North America,Payments & Wallet,Merchant + P2P,True,SQ,89.7,401.0,85.63,0.345,295.42,7.88,2.15,101.41,9.47,3.8,74.47,
2025-06,Visa,USA,North America,Payments Network,Card Network,True,V,111.3,758.0,509.36,0.115,585.76,6.44,2.5,119.61,17.29,13.11,293.22,
2025-06,Mastercard,USA,North America,Payments Network,Card Network,True,MA,190.1,553.0,498.94,0.085,424.1,6.86,1.63,31.29,13.13,7.26,423.73,
2025-06,PayPal,USA,North America,Digital Wallet,Payments & Wallet,True,PYPL,79.1,470.0,115.82,0.301,348.62,4.56,2.0,64.82,17.78,8.36,70.33,
2025-06,Stripe,USA / Ireland,North America / Europe,Payments Infrastructure,Processor / PSP,False,,,,192.63,0.113,217.67,5.12,1.96,76.34,5.83,,,108.2
2025-06,Adyen,Netherlands,Europe,Payments Infrastructure,Processor / Acquirer,True,ADYEN,,,144.55,0.101,146.0,6.4,1.6,50.11,9.87,,1654.45,
2025-06,Ant Group (Alipay),China,Asia,Super App / Wallet,Payments & Ecosystem,False,,574.1,762.0,661.66,0.161,1065.27,4.35,1.17,76.54,4.65,3.54,,171.7
2025-06,Nubank,Brazil,Latin America,Neobank,Retail Banking,True,NU,99.4,230.0,134.13,0.377,505.67,5.84,2.46,61.65,3.37,0.78,16.55,
2025-06,Revolut,UK,Europe,Neobank / Super App,Retail & Business,False,,59.0,722.0,81.6,0.346,282.34,4.69,1.71,25.92,10.53,7.6,,40.2
2025-06,Klarna,Sweden,Europe,BNPL,Pay-in-4 / Financing,False,,53.8,182.0,86.73,1.192,1033.82,2.12,0.67,37.04,3.6,0.66,,
2025-06,Wise,UK,Europe,Cross-border Payments,Remittances & FX,True,WISE.L,23.8,79.0,36.03,0.422,152.05,4.09,1.41,84.4,16.39,1.29,9.58,
2025-06,Coinbase,USA,North America,Digital Assets,Exchange & Custody,True,COIN,28.2,188.0,144.19,0.231,333.08,11.53,0.43,36.84,5.77,1.08,183.8,
2025-06,Block (Cash App),USA,North America,Payments & Wallet,Merchant + P2P,True,SQ,78.8,77.0,103.34,0.405,418.53,5.48,1.32,90.96,6.54,0.5,76.8,
2025-07,Visa,USA,North America,Payments Network,Card Network,True,V,272.1,251.0,668.21,0.1,668.21,5.6,0.54,56.45,8.79,2.21,267.19,
2025-07,Mastercard,USA,North America,Payments Network,Card Network,True,MA,160.3,495.0,397.83,0.088,350.09,4.98,0.56,107.41,14.22,7.04,422.43,
2025-07,PayPal,USA,North America,Digital Wallet,Payments & Wallet,True,PYPL,107.1,262.0,154.94,0.213,330.02,4.61,1.59,90.73,8.54,2.24,67.8,
2025-07,Stripe,USA / Ireland,North America / Europe,Payments Infrastructure,Processor / PSP,False,,,,230.36,0.157,361.67,6.42,2.47,74.66,3.83,,,89.5
2025-07,Adyen,Netherlands,Europe,Payments Infrastructure,Processor / Acquirer,True,ADYEN,,,143.83,0.125,179.79,5.64,0.71,37.79,5.12,,1591.09,
2025-07,Ant Group (Alipay),China,Asia,Super App / Wallet,Payments & Ecosystem,False,,429.1,777.0,642.24,0.162,1040.43,3.23,2.46,17.88,17.58,13.66,,143.9
2025-07,Nubank,Brazil,Latin America,Neobank,Retail Banking,True,NU,78.6,627.0,122.23,0.351,429.03,6.67,2.34,69.03,5.37,3.37,15.22,
2025-07,Revolut,UK,Europe,Neobank / Super App,Retail & Business,False,,77.8,485.0,96.65,0.452,436.86,5.21,0.55,75.22,4.78,2.32,,39.3
2025-07,Klarna,Sweden,Europe,BNPL,Pay-in-4 / Financing,False,,80.5,792.0,71.84,1.052,755.76,3.01,0.6,12.29,7.8,6.18,,
2025-07,Wise,UK,Europe,Cross-border Payments,Remittances & FX,True,WISE.L,17.2,358.0,68.73,0.589,404.82,5.28,1.61,59.23,8.28,2.96,10.17,
2025-07,Coinbase,USA,North America,Digital Assets,Exchange & Custody,True,COIN,100.5,681.0,184.69,0.245,452.49,6.75,1.91,112.91,4.52,3.08,183.18,
2025-07,Block (Cash App),USA,North America,Payments & Wallet,Merchant + P2P,True,SQ,54.7,442.0,138.03,0.291,401.67,4.66,2.09,81.5,8.46,3.74,78.69,
2025-08,Visa,USA,North America,Payments Network,Card Network,True,V,170.8,427.0,718.37,0.113,811.76,5.32,1.13,58.21,6.18,2.64,289.29,
2025-08,Mastercard,USA,North America,Payments Network,Card Network,True,MA,169.1,754.0,726.93,0.102,741.47,6.72,1.67,18.44,13.3,10.03,409.29,
2025-08,PayPal,USA,North America,Digital Wallet,Payments & Wallet,True,PYPL,77.6,283.0,108.58,0.319,346.37,4.86,1.47,107.8,6.47,1.83,68.91,
2025-08,Stripe,USA / Ireland,North America / Europe,Payments Infrastructure,Processor / PSP,False,,,,242.92,0.103,250.21,7.28,1.98,105.83,16.78,,,93.7
2025-08,Adyen,Netherlands,Europe,Payments Infrastructure,Processor / Acquirer,True,ADYEN,,,133.86,0.185,247.64,5.51,1.17,96.69,4.7,,1619.43,
2025-08,Ant Group (Alipay),China,Asia,Super App / Wallet,Payments & Ecosystem,False,,728.2,309.0,374.74,0.178,667.04,3.92,1.83,67.41,5.27,1.63,,135.1
2025-08,Nubank,Brazil,Latin America,Neobank,Retail Banking,True,NU,102.1,508.0,126.93,0.42,533.11,5.85,2.38,22.64,2.33,1.18,16.09,
2025-08,Revolut,UK,Europe,Neobank / Super App,Retail & Business,False,,110.3,482.0,142.06,0.47,667.68,7.48,2.33,86.33,12.92,6.23,,37.3
2025-08,Klarna,Sweden,Europe,BNPL,Pay-in-4 / Financing,False,,94.6,788.0,66.67,1.934,1289.4,4.78,1.29,18.02,17.1,13.47,,
2025-08,Wise,UK,Europe,Cross-border Payments,Remittances & FX,True,WISE.L,36.0,91.0,34.66,0.654,226.68,4.56,1.6,50.89,8.03,0.73,10.8,
2025-08,Coinbase,USA,North America,Digital Assets,Exchange & Custody,True,COIN,19.6,603.0,163.05,0.15,244.58,8.39,1.48,110.78,10.14,6.11,173.6,
2025-08,Block (Cash App),USA,North America,Payments & Wallet,Merchant + P2P,True,SQ,72.9,736.0,86.31,0.285,245.98,4.71,1.4,53.18,8.52,6.27,72.28,
2025-09,Visa,USA,North America,Payments Network,Card Network,True,V,215.1,114.0,600.62,0.081,486.5,5.99,0.69,115.52,19.94,2.27,278.36,
2025-09,Mastercard,USA,North America,Payments Network,Card Network,True,MA,208.1,203.0,570.83,0.083,473.79,6.25,0.76,108.28,5.43,1.1,405.78,
2025-09,PayPal,USA,North America,Digital Wallet,Payments & Wallet,True,PYPL,102.4,350.0,79.47,0.285,226.49,3.2,2.01,57.13,12.07,4.22,64.35,
2025-09,Stripe,USA / Ireland,North America / Europe,Payments Infrastructure,Processor / PSP,False,,,,140.55,0.118,165.85,8.45,2.38,47.93,13.59,,,90.8
2025-09,Adyen,Netherlands,Europe,Payments Infrastructure,Processor / Acquirer,True,ADYEN,,,183.89,0.103,189.41,5.62,1.88,80.78,2.49,,1652.84,
2025-09,Ant Group (Alipay),China,Asia,Super App / Wallet,Payments & Ecosystem,False,,489.8,539.0,369.35,0.174,642.67,2.06,0.53,96.99,6.29,3.39,,130.7
2025-09,Nubank,Brazil,Latin America,Neobank,Retail Banking,True,NU,75.5,269.0,64.56,0.517,333.78,7.42,2.13,50.68,18.13,4.88,15.49,
2025-09,Revolut,UK,Europe,Neobank / Super App,Retail & Business,False,,53.2,719.0,67.61,0.362,244.75,4.13,0.7,72.05,16.71,12.01,,41.3
2025-09,Klarna,Sweden,Europe,BNPL,Pay-in-4 / Financing,True,KLAR,57.7,357.0,60.73,1.38,838.07,3.77,0.89,76.78,11.94,4.26,36.67,
2025-09,Wise,UK,Europe,Cross-border Payments,Remittances & FX,True,WISE.L,17.9,649.0,49.22,0.682,335.68,5.29,0.61,104.87,9.65,6.26,10.31,
2025-09,Coinbase,USA,North America,Digital Assets,Exchange & Custody,True,COIN,44.5,676.0,50.7,0.181,91.77,9.8,0.87,21.03,19.72,13.33,180.29,
2025-09,Block (Cash App),USA,North America,Payments & Wallet,Merchant + P2P,True,SQ,51.0,465.0,111.45,0.318,354.41,4.07,2.31,18.54,13.73,6.38,71.47,
2025-10,Visa,USA,North America,Payments Network,Card Network,True,V,135.2,498.0,700.2,0.08,560.16,4.41,2.28,105.5,12.81,6.38,285.22,
2025-10,Mastercard,USA,North America,Payments Network,Card Network,True,MA,129.2,502.0,637.18,0.117,745.5,5.26,1.14,64.68,6.42,3.22,415.05,
2025-10,PayPal,USA,North America,Digital Wallet,Payments & Wallet,True,PYPL,89.1,407.0,113.78,0.253,287.86,5.16,0.95,70.14,13.95,5.68,70.22,
2025-10,Stripe,USA / Ireland,North America / Europe,Payments Infrastructure,Processor / PSP,False,,,,276.13,0.173,477.7,5.86,0.37,35.16,2.93,,,103.8
2025-10,Adyen,Netherlands,Europe,Payments Infrastructure,Processor / Acquirer,True,ADYEN,,,200.28,0.16,320.45,6.34,2.0,17.26,10.92,,1610.12,
2025-10,Ant Group (Alipay),China,Asia,Super App / Wallet,Payments & Ecosystem,False,,590.7,492.0,550.45,0.14,770.63,4.46,2.06,84.89,8.5,4.18,,136.3
2025-10,Nubank,Brazil,Latin America,Neobank,Retail Banking,True,NU,127.6,456.0,64.41,0.341,219.64,7.8,1.28,26.29,17.71,8.08,15.84,
2025-10,Revolut,UK,Europe,Neobank / Super App,Retail & Business,False,,101.8,215.0,130.02,0.498,647.5,7.46,2.17,33.71,19.78,4.25,,42.3
2025-10,Klarna,Sweden,Europe,BNPL,Pay-in-4 / Financing,True,KLAR,41.3,743.0,101.49,1.706,1731.42,4.78,0.7,70.31,19.48,14.47,34.85,
2025-10,Wise,UK,Europe,Cross-border Payments,Remittances & FX,True,WISE.L,23.2,77.0,73.87,0.652,481.63,5.53,1.0,100.33,12.73,0.98,10.34,
2025-10,Coinbase,USA,North America,Digital Assets,Exchange & Custody,True,COIN,30.7,454.0,80.84,0.112,90.54,10.18,1.05,88.35,16.23,7.37,179.44,
2025-10,Block (Cash App),USA,North America,Payments & Wallet,Merchant + P2P,True,SQ,86.2,702.0,94.41,0.471,444.67,6.46,0.81,7.81,2.38,1.67,74.08,
2025-11,Visa,USA,North America,Payments Network,Card Network,True,V,200.6,409.0,731.13,0.118,862.73,6.4,2.5,45.33,13.3,5.44,276.31,
2025-11,Mastercard,USA,North America,Payments Network,Card Network,True,MA,289.4,229.0,730.73,0.111,811.11,5.25,1.23,89.82,3.99,0.91,437.07,
2025-11,PayPal,USA,North America,Digital Wallet,Payments & Wallet,True,PYPL,90.7,338.0,112.58,0.244,274.7,3.7,0.39,7.06,14.23,4.81,69.74,
2025-11,Stripe,USA / Ireland,North America / Europe,Payments Infrastructure,Processor / PSP,False,,,,155.3,0.195,302.84,8.15,0.5,53.02,19.01,,,115.2
2025-11,Adyen,Netherlands,Europe,Payments Infrastructure,Processor / Acquirer,True,ADYEN,,,199.03,0.161,320.44,5.67,2.48,31.64,18.97,,1612.91,
2025-11,Ant Group (Alipay),China,Asia,Super App / Wallet,Payments & Ecosystem,False,,686.3,634.0,545.86,0.161,878.83,2.69,0.69,30.36,8.3,5.26,,131.2
2025-11,Nubank,Brazil,Latin America,Neobank,Retail Banking,True,NU,134.1,572.0,63.01,0.565,356.01,7.71,2.49,25.0,4.77,2.73,16.67,
2025-11,Revolut,UK,Europe,Neobank / Super App,Retail & Business,False,,64.1,708.0,139.84,0.367,513.21,6.68,1.6,71.71,6.78,4.8,,36.4
2025-11,Klarna,Sweden,Europe,BNPL,Pay-in-4 / Financing,True,KLAR,108.3,463.0,47.84,1.956,935.75,4.59,2.08,80.35,3.57,1.65,35.37,
2025-11,Wise,UK,Europe,Cross-border Payments,Remittances & FX,True,WISE.L,20.7,107.0,49.16,0.441,216.8,5.17,1.39,14.32,17.32,1.85,10.24,
2025-11,Coinbase,USA,North America,Digital Assets,Exchange & Custody,True,COIN,66.4,474.0,121.17,0.189,229.01,10.95,1.07,82.97,6.81,3.23,174.69,
2025-11,Block (Cash App),USA,North America,Payments & Wallet,Merchant + P2P,True,SQ,101.2,560.0,145.35,0.415,603.2,7.4,2.21,86.46,13.14,7.36,76.18,
2025-12,Visa,USA,North America,Payments Network,Card Network,True,V,131.7,146.0,701.09,0.115,806.25,6.62,0.36,99.97,8.03,1.17,287.8,
2025-12,Mastercard,USA,North America,Payments Network,Card Network,True,MA,132.2,785.0,697.4,0.113,788.06,6.5,1.42,5.73,13.37,10.5,429.99,
2025-12,PayPal,USA,North America,Digital Wallet,Payments & Wallet,True,PYPL,120.7,455.0,105.98,0.281,297.8,5.34,0.54,92.52,19.33,8.8,66.69,
2025-12,Stripe,USA / Ireland,North America / Europe,Payments Infrastructure,Processor / PSP,False,,,,181.54,0.163,295.91,8.73,0.53,112.78,3.22,,,107.5
2025-12,Adyen,Netherlands,Europe,Payments Infrastructure,Processor / Acquirer,True,ADYEN,,,174.17,0.171,297.83,5.27,1.58,44.78,17.69,,1578.81,
2025-12,Ant Group (Alipay),China,Asia,Super App / Wallet,Payments & Ecosystem,False,,884.4,292.0,689.4,0.18,1240.92,2.39,1.97,7.83,10.8,3.15,,121.3
2025-12,Nubank,Brazil,Latin America,Neobank,Retail Banking,True,NU,114.7,388.0,121.63,0.434,527.87,5.09,2.49,54.01,4.95,1.92,16.07,
2025-12,Revolut,UK,Europe,Neobank / Super App,Retail & Business,False,,98.6,763.0,141.53,0.366,518.0,4.41,1.8,80.27,4.72,3.6,,39.1
2025-12,Klarna,Sweden,Europe,BNPL,Pay-in-4 / Financing,True,KLAR,115.5,720.0,70.26,1.42,997.69,3.92,1.17,36.53,6.14,4.42,35.93,
2025-12,Wise,UK,Europe,Cross-border Payments,Remittances & FX,True,WISE.L,10.9,776.0,40.66,0.578,235.01,4.11,2.2,59.42,5.34,4.14,10.11,
2025-12,Coinbase,USA,North America,Digital Assets,Exchange & Custody,True,COIN,97.7,647.0,180.29,0.216,389.43,11.07,1.97,77.02,10.67,6.9,181.38,
2025-12,Block (Cash App),USA,North America,Payments & Wallet,Merchant + P2P,True,SQ,50.0,98.0,80.56,0.421,339.16,5.72,0.74,61.53,12.48,1.22,76.67,
