liquidez,dias_efectivo,cfo,participacion_ley30,hhi_fuentes,gastos_personal,tendencia_ingresos,label
1.3112583208878787,127.1782999534554,3554020.0186650767,0.1766280901811409,0.46741215773857114,96111983.39358576,0.030381859560487574,0
2.866928627306774,98.81686411022106,-26706887.174202025,0.595640578151517,0.3862386122603535,55036103.11391811,0.07215625051261436,1
2.276383642890794,59.16733285010736,7603957.020119264,0.5692168526022315,0.49536995780023996,48945622.24177342,-0.0230866373844769,0
1.9163779073319989,147.414128448716,12211714.905676464,0.5252468186457858,0.7625994019497747,51192964.464336455,0.14532606633210343,0
0.7212503291945787,124.82795519692887,11195808.958620796,0.12169622831485727,0.36816643789669823,28799445.160464734,-0.1338605799723249,1
0.7211852049077472,33.45796438535598,21615614.511092436,0.2818770135671972,0.23900927450859505,43183645.37783156,0.06929186230316112,1
0.4568257528541385,164.41225728642243,16678443.09097808,0.25786754194650574,0.6696112162646246,43283193.0388459,-0.060586082075889336,1
2.638675593592325,148.94401751155456,9183601.584568733,0.31608184448291143,0.7607825701664654,14711951.816872515,0.17193779062072967,0
1.923010531706664,171.21498482608672,-1403314.2291729406,0.15258564805830313,0.1805099828188267,79081086.56661265,0.19925153531681183,0
2.2117959600493227,132.00091396796302,-33219218.67031983,0.6621746938186376,0.2918992902047558,47485398.87134911,-0.0766656587783348,1
0.3555781345986666,112.34765928876323,8592364.382651716,0.4322813444274257,0.21357759180879513,83996189.8134781,-0.05495571359085802,1
2.918756600837385,78.1925313508583,4153753.743262223,0.2833145863948141,0.3783531292657333,86531320.10079059,0.0859587886979802,0
2.5475951301611386,168.22748458695233,5431576.743907469,0.33818891024457004,0.4602807831243302,29079464.922879227,-0.03871306497895147,0
0.8733155988313457,156.56118066257147,-25534971.51640619,0.36832152430290144,0.6990610695706452,69161813.39531156,-0.004541121793223822,1
0.7909274114591717,12.913267268583146,-21621130.80816525,0.46035660001637035,0.6209180679053393,52505362.37466835,0.0025388420542410183,1
0.7951921766042713,9.6142205370191,21063057.066658072,0.4094076566178987,0.596742853982745,89214106.41293366,-0.19196731561976565,1
1.121454055990752,70.88108920365868,-791103.0771331008,0.6516351839286504,0.3818999572877235,29416661.12588087,-0.001383774609423725,0
1.7168423654070424,146.84683288682075,13630013.94745249,0.3981780897434981,0.773158042467808,71003188.02790397,-0.06897277740641738,0
1.4662515503337126,177.77332263011527,566367.5226092235,0.6952948088939875,0.47702973391853165,64697691.00274503,-0.049312282239977204,0
1.0863186785347132,31.32295594311743,595122.7899149038,0.6108549746470574,0.8832839504121236,36577132.98146495,0.1443632003468814,0
1.9520028157504248,108.97287518662365,18765676.119519953,0.22510630861440148,0.6073137106365895,22294081.328605533,-0.12565068942792565,0
0.6766334237605129,71.65589991042876,-10320894.564347478,0.6583571287863497,0.2010117932516022,68647578.4429549,0.08132051867479773,1
1.088790551045089,174.73501961755557,1922415.5388196674,0.16981983873128564,0.6409420496603472,76473771.23190975,-0.027896293033180853,0
1.2891769768929677,152.37081154874903,-9245505.77410085,0.5904698250947149,0.3600832123453592,38406460.938701496,-0.02797601684958344,0
1.5313889573859971,151.7075233244491,-8689924.548646312,0.32837397608594804,0.6490617573488779,68034934.36200824,0.07903718960517114,0
2.419975095761137,87.0213029641198,-6183442.4693727875,0.6267845922670416,0.1557129185299246,45561781.685035296,0.03400512945688904,0
0.8391192118275712,77.59341290909141,4442675.432674257,0.6208340140644701,0.23990514974076751,74188619.4954356,0.0570612997219531,1
1.6884329837167515,52.84623758787359,-9574972.433269545,0.5835552400705727,0.7845898071246291,27929374.74046478,0.09681846605328612,0
1.8995193359275149,14.865711913912245,25115122.511470415,0.5740182617842368,0.28174364561881193,90119350.23725569,-0.03313083831833227,1
0.42541611434399385,156.3264158446343,-17892146.04439008,0.28280748345882445,0.769632900194352,35866863.68190218,-0.061223673450775035,1
1.9403711001338837,147.25767659776358,-3737432.8832271807,0.1485515698307513,0.3234208707635283,43100738.898053765,-0.10851505265577982,0
0.7604151339556872,179.95059282507285,-8794621.165483499,0.34178810725909686,0.6143055280469661,15228275.687231481,-0.08254105299789552,1
0.4756393010602547,179.41144648793343,28939557.687074658,0.2041147089919052,0.6553204588078648,20036099.108914874,0.29490944253087253,1
2.8619909505839995,102.2005484804598,3931095.5302314926,0.5169706533414771,0.5101238025160424,56427571.244109534,0.12446795807367868,0
2.90720648930131,139.57279765658933,20636890.789372697,0.3076598359226713,0.34424854135738503,34083340.90551743,-0.13510743662080213,0
2.482672839914445,170.3340027294249,-29711207.46073944,0.6853661205159489,0.2701155010968769,85193220.3167975,-0.13224579567435701,1
1.1224571767681009,153.688293368547,5341005.317385177,0.4845832464071992,0.12655148364994098,11322404.978945846,0.04818660617184915,0
0.5637147078172364,48.28591780505959,17792615.912468743,0.5934883381806165,0.34315712099257906,44118464.380474254,0.0547264797377967,1
2.1474291715828238,83.84522367926637,1645679.7855084836,0.17951480364510908,0.6225302324250264,40361099.20921834,0.054888383531736445,0
1.4884117330969235,27.602897651511622,21309607.501307026,0.6172086893635735,0.8506438547587861,11739486.782584094,-0.025495579355369787,1
0.6295032340809028,171.95892977027643,-10345769.002007443,0.6536543143080366,0.7969635858104417,21193155.91004592,-0.012545426000290023,1
1.6369776573004295,111.08056102890401,28186948.803711597,0.3922371512913615,0.7128518212282421,47227840.742677175,0.03278795241593574,0
0.39284900701108966,45.012490963105975,45977962.472385004,0.4637517626505865,0.730757874602639,54357812.6002702,0.008589300629333042,1
2.7551650856127115,122.54761977102493,-7256771.208793181,0.5588858805417972,0.6319879227807962,46386077.25293822,-0.22193003727475352,0
0.9987059503200457,113.17244208013177,-8910050.428015435,0.20490317635624755,0.3082294860528024,57784391.05708844,-0.022979963057519384,1
2.0888101677557516,67.67847565574709,29067689.542354017,0.40153964587806545,0.8257560245646639,63561850.74151134,-0.08514064342603136,0
1.1416199054414096,24.872578634935078,31591442.91461425,0.3391978166633879,0.6365858495246672,10893143.901505206,0.017521141890851206,1
1.7041836571800892,122.52530922873993,-10457200.543065365,0.18782439529734946,0.5483525047843519,51768564.35081535,0.29852590026034104,1
1.7761177542268551,96.05384765816383,-8403736.341917146,0.32052065337491886,0.18879157537078486,96714931.67988294,0.03674816654743044,0
0.799107029918923,140.15571855373688,-5635692.177210145,0.14090338563129615,0.4576444350451404,56712905.21165939,-0.03135296861723979,1
2.917878494964308,96.02861269459885,-26889010.22068554,0.11548714416969219,0.46828661696154106,70978804.07130578,0.09218015019772523,1
2.3928586230750093,154.13176255574453,-18373038.929683965,0.18109977349289366,0.791650887618136,38067747.21251949,0.048268788720921274,1
2.8366471422233106,101.58369678553497,-20082815.33504136,0.6778690669535042,0.5373185761502308,79659224.03374863,0.04200944904518413,1
2.7160338461546516,103.1641450186926,-15355951.302082568,0.42971772153701016,0.40432043917632776,79562933.36885037,0.060685059321567106,1
1.91432994278993,158.41438046521037,-693697.7477356236,0.6794932966919319,0.8814402628085275,56916644.2888725,0.20565435648295416,0
2.7890604345624155,75.60950158716948,4684294.650730415,0.35949872699807917,0.18857647466105254,97841244.09512922,-0.11308884353259158,0
0.5389297555401826,28.452664978862128,31010009.856281538,0.28708967985115574,0.43803874264955567,21299519.328638803,0.04736320768114545,1
0.8291537285316921,10.03696835483432,-19967080.81477582,0.4036851177041465,0.13361974013712424,11525289.84006229,-0.09263811299815385,1
0.4221136800584528,137.14901974288333,19686447.969531674,0.3637070131797461,0.6919232966135442,79314239.05813864,0.05555126463422483,1
1.1783918930608137,113.55417148685632,-4279776.884510179,0.16339881055704636,0.8344612417593206,82643998.36283943,-0.09186865114860944,0
1.3494286821616015,128.21395941736412,-989274.193048659,0.4844957888141237,0.32402986364039155,20818650.62085186,-0.04173668136050844,0
1.032642385789519,42.268728264059376,13496389.843332075,0.22962290950575975,0.7866733414392967,33902454.966274545,-0.029508991423790633,0
2.537591274710209,28.865008227684708,-22454440.43124597,0.4717527729386978,0.33377458436951823,11579712.702996602,0.09758167193447091,1
1.263233982072691,7.545316491879337,7648194.923681012,0.49012065543889205,0.8286161293151322,36397774.97025082,0.09184544439424139,1
1.0585231761559282,66.35282279115447,3329044.164261122,0.19121491187718886,0.7031695228774272,79582768.65268044,-0.12457173764463846,0
1.765279424527271,108.23559519956079,9849025.280162983,0.1368097762664009,0.7439254214731509,56616447.4941321,0.005493411099984873,0
0.6804954074318592,73.64270789245316,5783372.878156362,0.5684569516410639,0.1144052444803636,41328603.38514593,-0.07095798547491726,1
2.465931848035907,81.55811135415259,49106002.798217885,0.3758802542615921,0.8702482856592207,43456536.541569725,-0.12585049106753346,0
0.5012867379353813,163.22777153640598,-12754799.68502632,0.13489827730328546,0.6813367936562587,10121826.314392135,-0.02170170504243704,1
2.9645947288213965,65.94470672907755,-10619939.100036353,0.6969197903018602,0.34380087630890666,36982047.48087123,-0.030848278845581972,1
2.385060877100975,94.9481606029669,-12462810.528495288,0.13466833659782,0.7635157318870776,68181286.74741375,0.24267164863455226,1
0.8365323401422655,142.13927722970004,-11109542.383205093,0.5170211373151319,0.325216958731944,97677499.94347215,0.043295982536069616,1
0.3149097162337265,74.39498690622227,-12747742.546130354,0.6902073551580481,0.7982030716529024,86235474.42855096,-0.13776175007542374,1
2.501745856828052,113.86517253987786,23780330.622151036,0.24350806252955537,0.19006431232954962,12123546.818097621,-0.05647740041709423,0
2.2085148283885663,155.9136490306804,28410084.959797096,0.1853496212123177,0.6629487819686366,90870454.42073554,0.10213832954293985,0
2.2683193537106656,171.16610914008737,-11414925.874989526,0.17283096365345735,0.5325587813159283,80487857.19687633,0.2088442772869925,1
2.3824299360520533,30.73785916258164,-16647111.462084575,0.28196508854055735,0.17722757615635265,80233851.12138824,-0.15859833122379585,1
0.49992055968204396,167.15283440326152,9428311.127728082,0.160627486606388,0.29351506260707116,51219618.310321435,-0.18799243851390451,1
1.2678574670695362,91.12035128891918,-11044460.885619424,0.5152968050164791,0.10992322902185184,45820476.365905255,0.18709651753717824,1
0.6128464607178503,50.19276795231771,12658636.355110215,0.13737507887803763,0.4750143723716047,37262415.59498733,0.03896141773709039,1
2.6303792498641023,85.34875734169573,4058460.417025994,0.40565327688987385,0.3410122086080003,15912537.30589292,-0.08682927318763665,0
1.9829049424344065,176.5057006749585,-30314882.29994464,0.698018112311786,0.5786859874382071,30541182.71443292,0.05346290861224354,1
1.193424667102153,91.20816644875218,30950104.026601233,0.5883821617036112,0.3377902461668938,32194327.148022216,-0.26357477390168776,0
0.4716075457722638,62.531531800313935,35917553.461910434,0.46913166293860653,0.3399352892055878,53566936.273918144,0.00033755065971609994,1
1.139652268632288,115.845149505427,-12255773.809687724,0.283752172471967,0.6945545589852827,77269996.59370247,0.03278211728430853,1
1.1779949694722172,47.025483286183785,-7754031.198719683,0.47433750177498313,0.13851426878268278,52642884.5558152,0.09242701395378299,0
2.269936681512773,18.276082419016184,5717307.8144980995,0.41622487834699096,0.8223159961535899,15206000.450244455,-0.10138959522925378,1
2.0214051726590756,27.553951334363614,6689135.7997405,0.35565003033422293,0.7818110995129451,96201082.08893836,0.008568716140335905,1
2.6954744049560815,27.408021817610177,13170885.453456609,0.17842622604411967,0.6342437465811253,94845188.7184701,-0.09254246260595873,1
1.5749802979372631,31.582971364651513,40204090.77532699,0.63196252914428,0.5745772560859075,80667058.88335675,0.02553837556743171,0
0.6229044640334146,29.294755213646773,-3538944.549880988,0.3698707892927935,0.8138419985117218,99219511.14077985,-0.08953463223630242,1
2.2257609255020867,117.15308034056255,-15965944.890769076,0.21677350709245904,0.24826414362297156,59003409.95202366,-0.04081008391602206,1
2.354119631265623,36.829014769850346,-27586384.560290545,0.32065561052637376,0.1631753297526629,96649151.52278854,-0.09958153947902292,1
1.81544843343764,65.49177458167605,-14618600.79883838,0.3484778515173562,0.29160813592763046,16804453.65550757,0.0651136241823657,1
2.3816113858773145,161.93797173355208,-662539.4574759419,0.5965227373401245,0.7356626229601523,42911267.34352341,0.08584511166566654,0
1.6332481101838552,87.94328704600267,35891157.27035575,0.5401686283368412,0.12773621338118668,30284314.120608926,-0.02346205699574138,0
1.7113786393313841,121.82260424117976,-10352225.980723428,0.5615829361848038,0.5662454680667918,27624977.572084304,0.003823799496002834,1
1.4543607495680841,35.15597746028522,4475759.03277797,0.10661875865718834,0.896350012953048,22672265.400340848,-0.1448591414633544,0
0.368631642209057,38.650578291517384,-328457.9214550415,0.34969239890785686,0.7845568750700316,66017227.7409397,-0.02996766480067871,1
0.5913068528819221,12.1520078466338,23767865.46896168,0.38880649098119413,0.5171565512348716,80318967.01725745,-0.005020461704174479,1
0.3848588013541825,34.5636360376288,50538648.51747243,0.11151536609383401,0.1509127274293139,62046855.94783246,0.26207930910299754,1
2.018308110412207,53.75330933059276,-10617375.458406413,0.25588792524702053,0.7650988115085678,23226643.86293887,-0.11119670257741637,1
1.148761148906082,35.97683474843069,-9788788.850364443,0.556173893873281,0.5791828065417685,83001139.29401238,0.14641772387524374,0
1.6731408661446976,20.522943407484732,20883217.54138144,0.18226582343739944,0.19194639764765348,67235923.64473556,0.0996858773465808,1
2.750429479600451,26.111277442605143,13637829.792526228,0.421186078871555,0.17508582785868498,44934913.5514296,0.02806364044901364,1
0.9730890187019623,85.63628440572701,36934146.51472067,0.2291211232103425,0.827701455549274,70671726.59824567,0.17586204841951336,1
1.4080338921962003,41.10840072101369,11678563.706519278,0.10727246478633597,0.6353602103504628,33391448.131854955,0.03721054726068629,0
2.3399880740662313,68.7472256834132,-7185841.815741191,0.24472087455972488,0.7634294394534045,41067298.764478944,0.03891591956679288,0
0.9177550468273807,93.09802239959996,11813096.613846187,0.6855242529460323,0.8031831202258138,92573725.88187912,-0.005312065301754535,1
0.5078457565377411,125.81909501013892,22174071.611658156,0.5809222671297938,0.5574178816386578,36145405.51042783,0.12235688824186275,1
1.0823289228671737,11.879624472192313,16409643.623947281,0.67574598659262,0.5139570814040331,52298944.1342143,0.10964692338108838,1
0.7352974755858119,144.89681980908247,10145480.622145955,0.3927124263558175,0.4443419282567922,90112702.36564131,-0.06256772874962124,1
2.810183661324947,114.88256816090886,21333493.79178308,0.1658417192065021,0.3535572702328954,73694921.52407748,-0.13192471945987674,0
2.481925024823926,19.307830591052586,23385911.808913454,0.42877569338421573,0.4476767686869695,15598290.354823247,-0.02029806373956571,1
2.010190142578143,157.87625921868602,27643179.820750542,0.3726264007359765,0.7191037245841251,23257273.985107332,-0.08000385643976465,0
2.652943593506838,166.15267009306731,12974197.751792854,0.6066142496437695,0.5815387448121053,10705743.169472514,-0.00635245746153551,0
2.469914607627609,15.688642974601157,-3342361.606337087,0.15884954847054675,0.8140186319638769,66782961.120624706,0.12374381346841393,1
0.8037391589922969,53.45358842576065,2934273.7286664564,0.3929446822130669,0.45470401150335016,50290608.28693765,-0.045730165508679005,1
2.70990929592294,146.08522396378572,24130179.330167137,0.19002919881639058,0.5856716629750033,22084736.581204798,-0.004282338131157488,0
1.756224053172257,135.9454458171402,-16338713.41974472,0.294805556134036,0.605046042473591,96214070.89510934,0.005802273480839523,1
2.4800884189429686,37.29117838736603,7373466.177458024,0.5424142464326798,0.5733577298450604,57669375.15510579,0.08484308822052847,0
2.7194465097934315,41.6361315839243,-7866776.246547214,0.3856108776212599,0.662107018468413,31770396.470160026,-0.22468893339846052,0
1.1586093824240324,69.83261798849185,574896.4586963498,0.3255329710874616,0.28994677469984503,55054321.40392368,-0.06067002947652968,0
0.5971401962247272,89.79152240842873,25569037.252145976,0.33668576714202114,0.5098910220366325,71165829.9461597,0.021128369227947273,1
0.9154249388632425,113.19458501780178,3821981.3603980667,0.37566806104359196,0.18337984224667814,16861529.617620803,0.12000789564268613,1
1.453191029290892,69.55988692471017,928730.9631229762,0.5710099263022341,0.40760906211585,34723343.354310274,-0.04919024475062052,0
2.5086398679907314,85.94357532330088,-27197122.819598384,0.6352508133641406,0.49013365489701155,82626894.17955942,-0.1876552706041874,1
2.6239725747921274,135.80741417340738,14925071.320544414,0.6732008119023569,0.621779407636378,51369838.33623951,0.061971144596613625,0
0.3187707524342149,11.419560505854633,12909683.622821508,0.572142031753177,0.8604248420689629,59191942.78290654,-0.06353623888256293,1
1.6790177169594276,49.176465260203635,43265094.4661092,0.2892441374488076,0.5805208532386847,48953440.19885223,-0.11896666590903614,0
1.4270097085017035,129.83617752979666,-6155564.699060016,0.5128808236519253,0.6948751329412478,13950994.83787046,-0.06243453897132241,0
0.8996910882709717,161.6611965952599,4383006.55327878,0.3625618744332352,0.5050128475961623,24917480.183814034,-0.018452535765584956,1
0.6236364918009436,94.54355237024157,4987673.674215105,0.2528023732276307,0.607283225101065,50098747.48677018,-0.06047446645382128,1
1.2115609627897956,98.11985992143023,31549065.595269486,0.6045229476555535,0.15674577290701874,28826691.886713505,-0.22055660570990693,0
2.8458562005638015,23.755101984460808,-1905910.647739042,0.123055809377395,0.3035132646734776,14498112.579371087,0.08970661968871323,1
1.1726479164560393,83.29716419410457,5580430.515406785,0.641057195281254,0.389482474564111,85928469.76466414,0.12748750412787221,0
1.7007346787070885,98.20802162962906,12157930.194330784,0.3768864787748405,0.47799468400521083,98307327.62477042,0.06515219913395058,0
2.19815118901698,47.43233813607769,3732182.4631271623,0.48232088608496826,0.136518996401907,81382858.65970655,-0.11376856704248167,0
1.2817999264240938,52.117565416141666,-8928672.291010566,0.49561235332346965,0.21201927804265416,86840642.95342003,-0.0201491533947518,0
2.9238116233465936,71.02472854330897,3881799.8579661516,0.6370706444239218,0.32145144623304467,31777941.728534084,-0.0006521315229458063,0
2.8986076963437,8.512459611102114,21472634.99719544,0.48200180930032444,0.8772261527208406,96456427.79618798,0.05987943895619102,1
0.9798121987284834,61.3638539770562,-20530305.988221206,0.4683601508560371,0.36507760568244063,27723313.400808554,0.06683404887180809,1
1.6425709659094407,42.00340122439531,2659393.48293752,0.13999122433641398,0.4856328464896661,95628682.9325649,-0.07341737987784958,0
1.1123714365052781,62.312036631135065,-14002416.298783464,0.4110448131671225,0.25687817019071435,99533736.4569356,0.008199555641356042,1
1.0690693348191627,25.958373068368964,23900932.57849685,0.190101400490225,0.5886240568606146,74055052.51714438,0.045728040461524115,1
0.3995947578572385,160.8422741294816,-30463738.095675495,0.5424602612328914,0.32454657241277945,98302935.86126398,0.14558223221467667,1
1.9458237017457216,108.87867937195851,-11178436.945431767,0.4073331524876047,0.26559406275074143,61258580.16103933,0.07045065398247231,1
1.657233362717926,123.84290585028567,7544237.501290417,0.508136667525012,0.5132581027567833,33358760.48584813,0.07890566873755189,0
0.4389926283749712,143.1049667562842,31310480.58468681,0.12500374036143055,0.10440463932833666,49329629.70990588,0.008382662792936094,1
1.052345453438851,92.22738481258503,-1315005.221459756,0.15087520962748194,0.10613122611938026,63420484.18409073,0.1410459145203504,0
2.752317892109965,20.211050415299148,-11103990.533863967,0.5297940328376094,0.2752550472814862,16577340.58243135,0.04097627959594974,1
0.9468171048008256,98.99364481824585,37623141.388811804,0.14325060159920402,0.12937709000065692,66010893.815552145,-0.08610879101735705,1
0.6912161546463024,107.69719565365385,-28960278.00832488,0.14275403665915515,0.18642060330455312,98306005.3086065,0.1403369970125191,1
1.6215224527494203,135.45190798225775,-43976119.13240164,0.10726508514093247,0.3710885194710013,27109688.480535485,0.06979032725390276,1
2.9612562260986217,80.54042059019389,8800289.001066647,0.673900838979688,0.7420685436638503,81333560.4659545,-0.04430440211284823,0
0.9535492330810511,27.326552989223657,-10041084.487052223,0.5425050156754042,0.5576389146954407,91710891.44016574,-0.04794929673992434,1
2.114765977995872,54.66078351477678,-20424656.342614263,0.3119508451012385,0.5101341807651332,94933143.35381988,0.02965755451407618,1
2.3563729613875375,68.53940186976115,14167128.945987066,0.2779213487725931,0.3347910585664973,96412204.39649025,0.04631847952675847,0
0.9416213687794792,118.03551723303022,4876014.275423977,0.3098219378475097,0.8454029755462531,56931367.484932475,0.019729226563120646,1
2.2661841412520207,104.88620331705958,-11281572.614734568,0.564792118708709,0.41761203298975336,97957711.71923533,0.03113086734428849,1
1.2930144583419838,67.31692703212309,-25606087.97341789,0.49682236664224866,0.1696742134366172,78157918.6420995,0.16999573745763807,1
2.0072257426026647,177.64016853877143,17449146.565602895,0.21111734072048077,0.593653212894241,24550429.26132657,0.10715431522348857,0
2.0105302190544156,111.01059338745524,13004023.559173219,0.2044656012004506,0.19107071478128113,52921009.5821173,0.019063559126502434,0
1.746591647001848,46.51468855379903,-1983517.2755876582,0.1590373898280384,0.37617851424135373,74649805.78348036,0.09413105807674833,0
0.5437823791469024,22.811932708570655,36932739.92095332,0.4961816318208029,0.5059295509742471,32260628.4237175,-0.10325239035275396,1
2.5553167380909425,31.750349357258106,-21401695.32652305,0.5586235973330416,0.7993780197481407,67655366.51939985,0.0397927049946809,1
