liquidez,dias_efectivo,cfo,participacion_ley30,hhi_fuentes,gastos_personal,tendencia_ingresos,label
1.1661061754236868,48.04260246728892,-30510503.418494776,0.2590278569950024,0.49483726427209496,69994043.11419573,0.18093063497331102,1
0.8035999780796064,33.11924032042224,-13838161.39762489,0.1125669766185477,0.6618070128253314,24642976.94277093,-0.021804589539237387,1
0.41009288219786255,37.64922920897851,-911720.3271099561,0.1493030004858564,0.8942534711992564,60857678.120748065,-0.08476339286190848,1
1.8954109466082532,54.89165452142324,4866788.986453837,0.6807160209070182,0.2051912959183853,79446421.98807469,-0.06520888885930608,0
2.1294237769741624,35.34037917658209,-4824721.157126597,0.27726686648645216,0.31978522041561563,54900609.80823477,-0.10896330373423885,0
0.3447871381052116,161.9339493096244,7041107.930285936,0.5615338887028801,0.4156608604781171,11089280.509849668,-0.07847619081277035,1
1.6826512574080588,19.040905490787388,-25030788.483808883,0.47479814131255826,0.4374625428310651,10813462.217136296,-0.0370508098590029,1
0.9115385930344324,96.78949317479457,28875292.08146519,0.3291637837917375,0.4288168602124366,42132640.957301095,-0.1405567019178642,1
2.041966534105515,76.81944472319077,-1643023.567851376,0.22341235731733305,0.8260888020452439,93357466.15886039,0.0015618333949603048,0
0.7707893583134768,176.91625795900612,22345916.631762553,0.17283185089564385,0.6712261155734851,30580910.16432479,0.09022771737866472,1
2.165531892876658,24.60680787940916,6854506.927554083,0.46900778082331995,0.586324171272563,67092731.998451844,-0.09077561801469204,1
1.344185435011451,74.62472983300479,9135064.383075679,0.5647802683826728,0.34749817429022567,29986828.36239885,0.15192839236417688,0
2.829170969589183,174.65732582318955,11395345.604644079,0.48634255212467836,0.7590323073770358,38950299.06935938,0.051079208852759475,0
0.6713065491941819,156.46374703144656,8954171.200346299,0.41818127994949494,0.8640484091879912,86323788.06413355,0.10305805856240574,1
1.220879147835698,147.987612416124,12854455.197350878,0.12517073405898177,0.7569586260401813,75597529.80429521,-0.06578345538521371,0
0.6063785073495904,50.13299473286447,26583050.602648627,0.6810932665566303,0.10125208415317832,18585934.95818896,0.08545252270666158,1
2.7966727693521194,34.90532779326152,3930423.3940294026,0.5792285149927447,0.6091210961467256,48583181.88877903,-0.10919339003953131,0
2.668816254128649,122.01256348677542,14180075.151770245,0.27569322202057883,0.14090830515368058,12625278.728073802,0.08902475008365088,0
0.9964423948309202,167.64079809732752,-1794713.8857445344,0.6879821976153103,0.3060857762669775,53280113.19427081,0.01718393397935312,1
2.0819569242922835,102.43350627743771,28802344.308989458,0.4611289537817933,0.14761976027821735,69619061.05309613,0.05532512199847837,0
2.5064999405432826,105.03222065723247,-13527846.041185394,0.4494535949243479,0.5830363623595102,20665236.12383364,-0.11755946056248517,1
1.7990421913185484,53.99634139054973,36018808.65821631,0.5488439076577193,0.6492719307940854,35999644.501824915,-0.08950698422766047,0
1.7300565615612176,139.66126330858896,-803159.0128868682,0.5870618728540825,0.19159011045272412,45805296.29519413,0.05972282182533848,0
0.9530011854312195,37.73265599756659,-28615502.04236096,0.49388716439890157,0.40707110643598365,92757792.21904448,-0.09483480042242008,1
0.5513774730759279,61.64386637074264,2562088.2982157855,0.17685744781972002,0.4649892071644336,99392951.38806677,0.04632062920991231,1
2.7224825464739824,79.45137675787294,-13621033.149497617,0.302960503596699,0.39524241740873334,14042016.909605427,-0.13671378064602457,1
2.7311287543409923,93.83181626977962,16812870.979774483,0.6568501841956298,0.19682000038815445,78490713.11458528,0.08481742126666682,0
2.0093739346378237,47.42170317263904,-13052479.586047819,0.23476936710631116,0.4351582321499804,43455165.97621089,-0.12325233147685091,1
1.215380435831492,25.09644432936062,-8923668.664295595,0.323300214302508,0.7009424382467345,45321236.760653205,0.055229993767952325,1
1.2428658514541844,111.8585074272857,-37790814.61891062,0.3592461297665176,0.1568061316266044,77883847.60123204,0.06256309336460009,1
2.2600803329496464,55.51034681704476,-9046126.384981534,0.3636429938166713,0.16414401126552275,92658378.89308678,-0.0696771818429575,0
2.7221977018719583,106.71668874895715,-48477586.53257913,0.4677637494967153,0.38381703346878737,95583573.50522935,0.05820265670847269,1
2.6951333455158166,32.01347517298541,-31678056.469714466,0.6658455026468245,0.8533805692951401,61941032.74344887,0.026044226333355597,1
2.4056639738155843,89.19951782459306,15208293.122885948,0.24441562709950299,0.6348581173783312,42140904.33704525,-0.05388418561927383,0
2.033485444616577,98.20315069652753,15716003.173016643,0.17290082578055083,0.6429359653380519,80879417.72729014,-0.10085546840762082,0
0.5271779054866319,14.069118943924709,8509151.235699294,0.21848229391596238,0.38953599267029204,32590124.493607022,-0.19626256916725793,1
0.7363975280554572,63.9057486839361,-19339522.86258426,0.6321549401255616,0.5749286329668307,60766662.5950166,0.03496500472996937,1
2.726096309023114,28.522568464320493,-954227.122839597,0.48748648759312363,0.10810494722219471,42272061.53723858,-0.15648027713620552,1
1.937358461080893,16.090619832734355,-72050.78181136808,0.2715440735434961,0.6088768371276337,69096796.63370885,0.009534419944130821,1
0.3248320393649,178.2430406682404,-23167293.783850856,0.5895681633811704,0.8306295580609894,31635902.16041562,-0.026344821608224912,1
0.5739731657382867,61.41192287057652,30067966.035343014,0.6168219978180616,0.5900587746758553,27243365.11613432,0.06791427754381955,1
2.0914547765917506,146.7280280245611,17547245.811513428,0.6079086032141667,0.798958874773076,92641517.80078934,-0.03020454994898642,0
0.31366627638479044,49.562114583658676,-4419283.476593278,0.6513559201837327,0.679178444372875,19162331.46545832,-0.03294477863470914,1
0.7341817388272465,124.26297638918763,537716.7798906156,0.25134461210401693,0.19644673312295222,55536211.69614385,0.07318707042882956,1
1.7815812312897827,138.03987548069514,4167656.1589510497,0.5530251572477669,0.8219626458286734,29876750.466670804,0.03350580290841176,0
2.168117033770272,109.23677960637275,-40834697.368485816,0.376323698364484,0.15315507548461993,13503696.69931007,0.03161559571827783,1
2.0602954006570213,87.52583299627771,-4943547.650411938,0.6051991317340368,0.5271739780382111,13241693.646228375,0.04692675898085263,0
0.9055271355435115,77.072159975772,-13639684.959955972,0.5370944062969679,0.21370969903476614,25769959.48952446,-0.1535572123207106,1
2.2228838976383467,66.05194664502417,-20032400.19789831,0.5658684678998348,0.10936528858472326,88009331.90554002,0.0756788679986982,1
0.9405725362413602,167.66760024336952,-5622005.857719098,0.49369710260864286,0.4376274081021112,35423086.9579324,0.061246879401360234,1
1.178579185030023,150.3583963628526,35953730.53699045,0.20645726168182413,0.336032566123325,95541325.35177661,-0.10166831285764973,0
2.315526793818665,173.8797093666397,12816857.225340197,0.42701615133816295,0.4888003950380825,62346006.36902742,-0.02440804736742013,0
2.0540088274274795,26.75201410997033,-11423579.795655936,0.6908018437147049,0.5617599093876406,49295277.07918895,-0.003930728762763119,1
2.5929032083342802,132.90180816063776,11451655.627123171,0.6624328398982713,0.1349912578471579,62207995.12025091,-0.013449678440173272,0
2.075554809210927,169.20957994368163,27987108.73172004,0.125904241478207,0.19840263609899653,56502854.6703641,0.03338599665685347,0
1.8344332290057734,36.71578657899053,18492673.658255376,0.19888888943766228,0.5469139171603403,78289862.83815926,0.14313667818311834,0
0.5529218731358496,16.636846789186063,1192607.3984034825,0.17903726407273715,0.3745338825381266,35424645.9375567,0.10817667276728288,1
1.2928326682604705,134.69611362576035,-12938735.554111477,0.5355879459911773,0.6833387900395584,41774535.24402721,-0.13122191934314062,1
1.0160463927406587,105.53279480648459,13964466.272271799,0.590671197914167,0.6218333188735518,90468487.22799256,0.06220699903060487,0
0.9587720371235258,152.3200359326976,7869707.7084349925,0.22810681978640315,0.7764834903919254,95181086.18353648,0.13289333195354097,1
2.9271284978316032,29.46016590960066,17903864.400554646,0.4035116157710974,0.6539942613353802,90330240.4737827,0.03868085206892027,1
1.3613638566002533,144.17177957548077,12703436.03363939,0.6044218168067199,0.44394486191211857,47750319.45615822,0.1090980425185967,0
2.708525698978206,40.284781008355296,20991054.3063867,0.5396809268597503,0.6383732979155459,80232895.27061935,0.20122704457007654,0
2.00407429019261,33.639790001498284,-10704704.231211359,0.425342323295109,0.3203049394043348,52870215.99709889,0.10237095461069814,1
2.4459905195624505,33.74651463792377,26347881.312686514,0.4542086142752637,0.3450507990225702,54778586.693149194,0.02493085956417289,0
1.6571201513840188,147.55057604049188,3951992.093847993,0.40501632814976796,0.7311881279366347,28421209.815155555,0.10450884740847535,0
1.8576404884911697,121.40951362183502,41505217.45250531,0.27852907079129235,0.4571356131212657,63201727.29326648,0.01448878330968912,0
1.6297977733109326,96.53644933459589,-13783756.361791357,0.43901319571540964,0.7387042724146821,26752230.797801316,0.0023903043284955474,1
0.8271560670547202,67.79533472161293,34719276.06330499,0.5133311812300544,0.7579378989346227,39840822.91604744,-0.03514142357137325,1
2.2506207112060643,158.51009464229395,3958215.669252956,0.6239937495164846,0.786049870129027,86952718.14579417,0.15634133588321084,0
1.0580853785903106,73.6778937989612,-13028360.072288968,0.4817748123875488,0.8333081886729659,28636822.82897697,-0.08184286659420015,1
0.36565310936492534,147.90490190752598,-9677716.68108643,0.5566729222258948,0.44478817641063706,16404245.665608954,0.15323677246781162,1
2.042775198949353,81.84860899978823,-6406946.163886404,0.1960429809727438,0.3550934546569111,16210683.335153468,0.04998641237403714,0
0.7781988343990321,70.96527514935883,8483318.928038329,0.37693448465187396,0.5657589972752911,94670606.84527971,-0.13993061748019417,1
2.839238177752869,85.96896249218112,10456709.760709992,0.10559897189625599,0.3969379387501021,55622839.41656511,0.03676492929914216,0
2.8756071579069857,57.74112797872486,-11474000.07877158,0.24800731871297382,0.5808593334401864,46847086.46353165,-0.21000265076516242,1
2.770133853595211,135.83164153084394,-487091.8452196568,0.5358770290678029,0.6644686901150597,82979072.29071265,0.06255080168310358,0
1.2994284906897,92.97606826618386,42845407.17223727,0.695085970809618,0.6507240147937094,85224333.51194644,0.08852314829889911,0
0.34173286462794206,45.63722165069303,34550863.402014226,0.15950685975232953,0.39964230961609715,39897192.980404414,-0.05923559556520536,1
2.8064601189868585,162.4255503230495,8726473.393480642,0.34089658951677293,0.23348816135900227,72425625.17264158,0.012354769595558234,0
1.4560972004567487,72.180963740312,760069.5633640058,0.5800425812194957,0.44442347076976607,79401053.42666979,0.19541574337502865,0
2.9099680114179076,100.121750694948,2400626.534365226,0.2224213807773393,0.214075315265527,68918561.81793591,-0.05057467042619367,0
2.9017739381409826,163.6326194187957,12270359.454608332,0.4330509695813718,0.8120776281470466,23643556.73200894,-0.10589075870566006,0
2.603125529761872,114.24164928494862,-20455851.303968113,0.5398427776178049,0.37670196859028593,88829477.51653513,0.14816634024625988,1
1.0950120085878814,25.45715712396371,-5147530.748466902,0.46959127015610747,0.22356779777865904,58518509.74624078,0.19625871905307948,1
1.3397638672251984,169.47062163235816,-33371681.477551788,0.21281484076924967,0.12035820792460071,35422518.37330033,0.00036956718478473255,1
2.5980690130955137,114.84890928749813,7984462.4521055855,0.3132307412114437,0.6166579090291874,48270536.689392455,0.10114630354083563,0
1.1556894139219498,63.60848256499007,12943918.794054821,0.5702750706912383,0.6095218539637945,13381398.135901663,0.1341475915530881,0
0.7576304160524497,29.37261271609277,-9663729.24598748,0.43253590847921,0.37248333326503336,21508012.110017583,-0.0742484232538384,1
1.8033634086375456,143.9544081223018,31479735.26580066,0.10313776812574765,0.1573695110781208,78899207.54642747,-0.04853058353678683,0
2.8276178902341087,113.51273228748987,-24515313.260046825,0.5565944560168563,0.4277031159161856,10001047.127982954,0.1230874513154735,1
2.1792804510224273,98.35569109585627,-29287497.604196403,0.12118681296414345,0.3489739960507149,47490924.563406296,0.16850142787085096,1
1.8391651592412857,161.4312020339176,4489036.371199441,0.5474402696387393,0.6416965117880075,57025916.29770296,0.056288086017435485,0
0.5623765331810751,143.00451196429287,20941966.05224309,0.22148833609914245,0.5846233995621523,14917097.800087508,-0.08798143535020543,1
1.9605195120877585,31.543103953231455,33678553.829157375,0.6748440880716281,0.391674982558032,97577034.66750996,0.19870611116994413,0
2.973145395281511,59.551361864220944,-9177685.2573788,0.3207644507812507,0.2743140434039921,30351279.812470473,-0.053097089781196455,0
0.6782268411386149,48.48559946753151,21573616.668625914,0.29615896980284745,0.8904287729244735,37377884.767265275,-0.033513778117145177,1
1.6994900613820894,135.19060120021848,-770169.3900141441,0.1893328301994668,0.46320129695689194,37354826.10295246,0.03423378344896215,0
2.6689072942054795,10.868176078761392,-3452545.9988163924,0.2833625292941289,0.6506193886241897,30737499.59056149,0.1554160420714774,1
2.300075267936352,104.7306948524804,17673198.749733448,0.6259904570969202,0.21244237406268862,10132643.987768028,0.08539759765522237,0
2.1819425006872235,138.43027000462084,13046457.568268392,0.6978006025763483,0.4884717597275182,75641031.46791968,0.04148655003619105,0
2.196707026765195,158.43398643330616,-31527843.139684986,0.320985718304109,0.12202937589557239,97016094.98193568,0.046328853011810625,1
1.270626108293339,64.86430602528381,29530806.994517915,0.3691663785727255,0.5043640943283599,30186413.495654054,0.004351466864346608,0
1.092697979514132,148.72002831760224,27601827.08294903,0.5332425629216422,0.8712139256941619,69674247.26230802,0.055813951451850634,0
2.4852751197919867,24.360553967161266,-12511254.030190589,0.6317174682790446,0.4073653703886402,76770669.42628436,-0.25295600776943034,1
2.487306165633788,153.12915105354068,7916070.66874818,0.45582660051207047,0.13119681005992928,86358284.11814722,-0.029660745906979837,0
2.64109526016628,27.310515908096924,9880603.725654777,0.3349154189066976,0.12476463273547483,48036627.73122482,0.0241321934916781,1
2.7657494919024725,74.52527584806427,5213475.3164781425,0.3475731045091742,0.41038940795749557,37263781.50763863,-0.11510140836195071,0
1.6806244769245322,144.5266890114219,-11006103.076908402,0.5173708878980842,0.22801994917055524,39276562.0620728,0.038632331781156,1
1.654093995655439,31.23554978603541,-13432467.358761031,0.10193095816256721,0.11868167706254873,74135919.97886616,-0.020447122098612155,1
2.455396983210293,45.11899416571226,-511081.41982890555,0.47175360247590437,0.7049708911601414,83510151.98550725,0.175547569831549,0
2.054902613099966,131.3941994687866,23454580.385187294,0.31329580626481446,0.4668184071055126,26345257.09809424,0.15730197252148564,0
2.195310568595799,131.006393895563,10872003.091888648,0.5765183987662506,0.33139581757812364,43384690.73419887,-0.046580556911816284,0
2.4486402074774727,117.20083575492703,-7412286.6417221185,0.15579438389387928,0.8200665464131845,91174617.70742351,-0.015083771156669533,0
2.703014422907429,126.4409777817425,15433974.212966895,0.4529213601690343,0.1929111681604205,82602416.77252653,-0.007394756560839259,0
1.2125869234991467,99.97677758582932,-56970852.41260151,0.3885837339316742,0.8647350631642554,98637256.24862282,-0.04516594761596227,1
1.314073972127849,49.06483530871673,22975314.00744207,0.4853953155431364,0.3511733739018823,77882343.37138727,0.019502498402812676,0
0.5537512375703464,65.4967988631859,-34794275.57556199,0.13891215668978102,0.810722937846945,45387568.092513,-0.07582820688875902,1
1.8613563806896698,36.779600440249496,-7248818.828062643,0.4479902724568787,0.5823543011835692,63157405.0595174,-0.11306153349375264,0
0.39704413925120363,163.97884823338495,-22393397.89252288,0.4368907527757142,0.76136588779319,69491282.88225883,0.062271122390026856,1
1.5571146489576426,107.09356408407108,-25893629.514418114,0.4363960566497026,0.8872105305683714,17061023.468541157,0.06295295842218109,1
1.765140513710457,75.14899793363698,23216535.747570388,0.4620925999578729,0.3307243502549966,59004726.31934786,-0.08043157596599924,0
1.073661380746368,85.85101563772322,-9354024.026237827,0.5058807623358174,0.8689083883260744,73838874.56253487,0.08953554307625997,0
1.8952498035363292,170.77458443206768,6930077.634614316,0.5829933998084619,0.41158551592193626,25058917.360095434,-0.06315777291653314,0
0.38235067483543345,31.836495545314033,-938411.5775836814,0.2618924320769286,0.4084095237895379,80256854.56830014,0.02531652380379812,1
0.4008401096228789,107.59022060293951,9540816.54446243,0.5950296461080372,0.3723096834036046,62539550.246270046,0.08203440126124562,1
2.5210215137810774,93.53051880478155,1536437.8212051073,0.3989534093580722,0.5331260858780682,95699960.71278352,-0.003361256470371301,0
1.2725147318104097,112.00449120106337,-25659844.48377139,0.1462349674805987,0.2233160345427897,13818006.838620253,0.04547409121411344,1
0.6430633841600889,8.16928216864709,19925336.3889428,0.13513055754638753,0.5429691882864089,33879352.37999202,-0.05164296438875718,1
1.7100568021479718,157.6216840652265,-9875131.66322625,0.3005429912176365,0.5333638499280032,64139849.13698417,-0.01964665834280972,0
2.378982593366249,168.12069943463217,-31131637.97319502,0.5709381862668805,0.709521450083896,36690392.098533764,-0.020585943088034037,1
0.8827167742414765,103.89830712811157,-8562303.21931825,0.5246085608445494,0.7669199695500685,74298174.7664118,-0.0746578346540239,1
1.9818042847113009,126.91389417845615,30015195.812686216,0.5731689788034439,0.45235308024993925,78310475.42697379,-0.01767741631157821,0
0.5304381554831736,166.43739170602674,17004434.842269856,0.4103614338649656,0.341866599481195,19226436.765982702,-0.15486182988637467,1
0.43954064715524077,128.76676100484474,-6973042.688157184,0.36411939877329436,0.30746791785367555,56246901.7786091,-0.04911537471421047,1
1.7346575052339996,31.694332509995736,-6985154.086368576,0.18847151602377038,0.2556990693638975,55800150.00319503,-0.028487549336967084,0
1.7597148283472877,105.85046302919231,-6432701.024347653,0.2969156521655869,0.14611806575921993,43235269.3193987,-0.025617975249538013,0
2.021060734045158,111.17513311699979,41534959.671216816,0.3604116197043251,0.37395838306777074,93963237.63127048,-0.024149744587077884,0
2.260446601051186,79.22286747791756,7638709.044631067,0.15316025780777034,0.3161981537046266,84475568.78858991,-0.006176419986012893,0
2.9348006145488434,133.8777412343265,8600832.943821393,0.23236717162672677,0.8731339086931259,72748844.3718673,0.047944151808606394,0
1.6940109404132275,168.5142275845776,20605669.080636844,0.45893517643824333,0.5461670610000352,74289397.21614978,0.08745170741325226,0
1.1719824769413643,166.97448975868585,4775783.180530271,0.5413978685435139,0.37782163122440604,51554452.94318072,-0.06497652268482672,0
2.4470027258755,83.89688999572311,-5180842.9164140625,0.6990085068357698,0.5643740807949568,92889506.89869183,-0.12032008553891445,0
1.0312470784076004,24.81665802213217,-3926996.9816995654,0.6598679988061346,0.21135736107655642,72513588.45279568,-0.1042044412243103,1
1.4852228359052175,177.34720981840854,-1432025.188281279,0.48553911972111496,0.45523499936176237,75608295.54902348,-0.04872029211949272,0
0.5118322296241181,151.80716512803846,-744444.7301968319,0.35274883197644324,0.6009874571368511,87552181.34086107,-0.03519213178165091,1
0.3684470072217353,26.815969210571698,14552590.872739596,0.4817064188249396,0.4911182654339611,34666443.04079719,-0.07699960661974574,1
2.8991507196303976,166.14732945804016,1038917.7161459887,0.5713909708481392,0.42142304052345947,82636381.34800327,-0.12961166642498945,0
2.5571463253829556,157.23186336087244,14652801.544311585,0.1710017145540324,0.8950787111197586,27571654.266084284,-0.04561208274741882,0
2.1791303564529847,95.79665999706262,-1614331.6021716464,0.34594293381777297,0.8042518097191417,41080775.702039905,0.018142662011397137,0
1.4041729499185287,108.47320125536262,1572703.8063218119,0.6038813713813703,0.5987247665275521,40204940.884285845,0.059502946583556475,0
0.7678946641912836,74.8254731772728,-39964013.690642156,0.3302997711598264,0.5555018889458262,98067292.15502265,-0.05574230531083212,1
0.7223800152119324,14.583286793855484,18326553.494049627,0.4431233627363119,0.5965283838596672,87088350.13731341,-0.04129978221434341,1
0.9756558250444074,63.65951728803266,6929769.517959854,0.45266161651731895,0.2610496862579466,73105287.54312338,-0.09266983088473107,1
1.7829119947065255,145.499353504652,19960202.197193045,0.21068575188018362,0.41611019461145493,75435108.5453851,-0.003143917037477642,0
2.2294089912901685,5.8106040258055005,-57925107.56387378,0.31734126499137305,0.13156762631271945,60586551.4962314,-0.08484286341908147,1
2.0825329171378746,63.36235504595023,41767494.09561455,0.30070677324515926,0.48043682998946136,95238160.03976671,0.057312781324120016,0
1.0558215217540456,74.67952137841507,-2791792.563103475,0.11571802511923888,0.5344196671661305,54663287.75941254,-0.17858664919341113,0
2.878136257790624,99.0442305141365,22163656.334750332,0.11451505833481315,0.2821997888825677,44246593.88829051,-0.035962967245246245,0
2.292321675078575,165.9747328722331,-20798118.542510618,0.5990182262054641,0.871223077732411,24673180.32384319,0.03011073391917421,1
1.796755941780782,65.61054901404322,12255478.101251394,0.2638424859836874,0.8275636887497936,80758508.70349522,0.018383451632250438,0
1.9516460148327512,65.71681033183984,-21068311.263473123,0.4108472597432893,0.6777145883647246,76099953.88680324,0.2693033663980497,1
1.4329201685550328,134.06271841920596,-12475379.213916102,0.27923534415326384,0.5267093030122901,44591953.46717214,0.034980002456790754,1
0.9688736716531252,84.13813965571626,38280627.07733572,0.6644075470692042,0.7959753277181479,12267407.256330643,-0.10040545968420103,1
1.2611262323584063,44.30584401449684,-3813648.0152669316,0.25557805531946426,0.20452187505877034,85509759.49462096,-0.009546424708907304,0
2.3461844982537965,84.17691532322135,4348657.463594457,0.35779408764336107,0.7324078354199081,11027618.510866627,-0.1776246333466452,0
0.33886241930034083,29.649978566464974,17401354.613775086,0.6236381502907611,0.19985665117347864,73332980.16661459,-0.008059974929676089,1
