liquidez,dias_efectivo,cfo,participacion_ley30,hhi_fuentes,gastos_personal,tendencia_ingresos,label
0.6133961293686738,35.86772263858908,9913637.759452093,0.6051601400750851,0.7353685300395244,97323139.87534514,-0.08330560570007588,1
0.4242071334587324,92.21436022940895,3008378.1028715284,0.2116608507077664,0.3206140546010856,49389519.53333831,0.09153902755601617,1
0.40996776626121934,78.31195366329588,7299220.049324509,0.5815859858774263,0.8016724648145511,31147606.449635748,-0.054954027459553495,1
2.6097435768297195,165.09803268691752,48068311.7047655,0.37491213204273555,0.8552336750603183,73438390.90390435,-0.011676591579524664,0
2.199876220326064,68.4189323454108,-1152375.9406717077,0.3897813232512132,0.2190367755240925,83541532.78140266,-0.06355578414044034,0
1.5802693385357782,106.6029612986576,4021980.9342993503,0.18008798344956628,0.4701404840523148,59178728.447006255,0.17388513518533313,0
0.5641522337577041,115.64625038591781,21013087.92015224,0.14836090825427478,0.8847899025301481,97033174.77305315,-0.032124276611791173,1
1.6273628628154475,7.291529902958386,22110518.659159675,0.5367635841842591,0.48672594877851727,14650184.9492165,0.18325570434792018,1
1.5783737811075276,121.11904010292436,23740606.111207604,0.39787669141317983,0.7908380180116361,55431603.847407535,0.08141517621182666,0
0.767645048757041,36.156294202206496,12774604.440583693,0.3621104215691078,0.570985217705056,74660855.25902951,0.04820667273353862,1
1.4713994529425274,173.18730555715464,-22860098.25460967,0.5377049371914381,0.40026392633568153,87637642.40342611,0.036873314731751976,1
1.3759627828729084,31.015977356794767,32668630.646021917,0.5593077393946658,0.3286268444206962,26133005.071701102,0.03937972982162516,0
1.9627952647409845,77.55922165222916,-22926907.86037376,0.19534490060161214,0.2625784728688698,82000313.35873133,-0.192767257934561,1
2.0147528573426383,19.936191913762677,6052709.304780665,0.4661350896865848,0.7094385531021578,59743636.81466907,-0.027888339415075653,1
0.4223208263845202,179.4529940730408,-15085517.000387158,0.18121244936661132,0.4092324054584223,45689831.37909669,0.08451579711843216,1
1.3114540594914723,92.88412680796745,-1282766.9318598509,0.5508250516174273,0.5090203697606009,21854352.57211842,-0.004889718347410555,0
1.9898217724284384,109.19237803100766,6575248.206069608,0.49417309376028373,0.49386038400094556,87876618.30180211,-0.1405189846803575,0
1.6584678981662369,16.73838354297481,6427144.309005462,0.6739687726500747,0.561823223386505,24154588.736174382,-0.005240445057746946,1
2.61252257120847,136.24308231985611,8438415.084705696,0.1413748098138527,0.7924617164996418,37880907.32881893,0.17041055162554913,0
2.0784728053711516,41.73347879172751,32274225.38117294,0.1342328326907526,0.8845914748667435,36104097.876619324,0.12468917155347195,0
0.7399229531198601,162.1595006521249,9070686.030279597,0.2693122448159201,0.42606736685905355,88427263.07717688,-0.006200400936603175,1
0.4905356179811606,40.899437084351256,-4883132.705812974,0.25702341024154357,0.7620151376850425,70543269.47880082,0.09514492770580867,1
2.0345320511570524,38.37035111614165,19281743.365767147,0.2481872794431999,0.7116222357237741,81701325.74722351,-0.036650702036805184,0
0.3715805384623789,11.396191873416605,23789409.778492812,0.643752748312622,0.5588231611644586,32542110.891324908,-0.1703871586826719,1
1.881594069438351,87.61171539424987,-24552156.302739847,0.24972771990970366,0.8648377148895465,66238668.9646299,-0.09244659881295544,1
2.8386216518473857,103.84719832095787,11948001.396997161,0.2631698356771786,0.26037961242272223,61457138.48293738,0.1562888768508198,0
1.8537802802648733,16.499011899961666,14023454.846217966,0.5556389574507782,0.18741136824769714,84954733.9109444,-0.02739930818293042,1
1.3480588007576093,140.71733292162685,-5951270.067199838,0.369843905470324,0.7831695735643377,91547835.44331345,-0.02433839793750181,0
2.0368781897943538,84.32554608090483,27514136.26623239,0.5660263341731087,0.45131985330699864,11094109.432964813,-0.029983819627488056,0
1.537282804327095,96.76829713232651,-3001111.7406505346,0.13921969453863114,0.7775750833656484,70661792.71529134,0.1904136589573007,0
1.7731653311530244,82.13348071418993,2511529.069430845,0.3925427162040306,0.814472164156332,14665221.920775611,0.16259589153620635,0
2.841954983696618,75.13353565318205,-3461436.485677392,0.12016816010996959,0.14996607489525715,59397279.85696203,0.2218780233448134,0
1.3424771220620906,102.93705797893813,311580.95162935066,0.13759192207321272,0.8067718103888486,35886945.61393104,-0.01590452104000513,0
2.895214522324568,32.16704303787469,-21925501.737904035,0.6438624720066465,0.4586552442955377,37609893.95699271,0.029562448874709508,1
2.744446733281372,36.837422836672445,-28801017.651885886,0.18354722267055712,0.5083459912033857,41766265.31071209,-0.15166425494207914,1
0.8286360639311003,155.81248367736552,31890101.264499445,0.4194524093651303,0.6012740088745682,65916320.41446491,0.14769344261182746,1
0.48727551236294675,170.57020587338573,-16939226.966366556,0.3466573615604239,0.8411060853840694,40064496.910189226,-0.11677795512679351,1
0.5721006037190519,70.32913034895677,-19827846.989126142,0.3084059957553056,0.11529287554381124,75942914.55312523,0.02167755637626291,1
0.3491989292591843,52.38031780012191,-43067802.2720743,0.6399000074123634,0.4814747746542537,46407464.70164827,-0.10973025276328441,1
0.5549959940410067,117.69992006682776,-12779234.953790044,0.11309403806529371,0.6501776339444485,16151788.027896276,-0.05888668267386961,1
2.1441182882241634,76.52847994216687,-26461795.868149966,0.49827381170535345,0.6781655661585828,80538385.82356966,-0.08372624310497004,1
0.4922093508426183,9.44261224056035,32840303.20272738,0.6780366605281302,0.6540259452296864,35718249.213343546,-0.06078752606758179,1
1.1612342017931556,32.32670453908331,20196341.786852684,0.43610091007710516,0.2075481035264975,48949019.163933635,-0.05391227031489786,0
2.581163339617527,130.29514004829457,-13763006.903554475,0.662093477219855,0.33951647069734503,71689949.48997113,-0.05482687949250771,1
0.3628342264867298,120.31168983427649,45048716.10688618,0.13135472757161426,0.3869724203336108,39921054.143384084,0.08333339117803072,1
2.4990649029901264,9.741798688109611,19635309.739831887,0.35127599144449684,0.743549766143604,15092709.053204406,-0.11048627930625202,1
1.0610078918881798,43.84512833826615,-6496627.670172449,0.2560946745772307,0.3230078979316424,43652894.23115322,0.022054142701386687,0
0.6190450345784719,45.438089402912496,-49988114.29747146,0.5384925789884378,0.2685639710937625,95000372.44248731,0.12179591523055584,1
2.181190346483207,122.58123012977747,45818851.45181484,0.6887782542983479,0.865958415230477,67756095.75687024,-0.051319636451339606,0
1.998145686305687,8.449344107013728,-27791449.33527192,0.2539180374665487,0.10709062809077513,70433123.38004863,-0.07179188907476018,1
2.669174436523043,23.219001847300422,-32907974.939137835,0.4925047608844447,0.8982566845455826,66905393.827387586,-0.023052462518025084,1
2.284691818270492,144.98531494030814,20451408.640192807,0.21885857965584407,0.6414570390859164,27909292.50634931,0.11797252083607102,0
2.469398512039091,36.24531585950838,48795048.12678546,0.4391981527429659,0.7627754395592937,47650047.76920521,0.01941076309533577,0
1.0614933459425275,119.23056887407807,27685456.370210364,0.3783594920130017,0.33569551707695455,77584581.85269864,-0.05312142946075985,0
0.7790867682052516,46.68198668317714,11278182.401047193,0.6832031977789222,0.11145222213364799,19123560.77978432,0.04838766511880398,1
2.3266598294303176,22.402243732885402,11895086.833305718,0.4651163636178799,0.6902956148492241,35006749.84807411,-0.11022921498364234,1
2.4784537960216126,47.55513342490446,17068311.175606154,0.3097038232520913,0.7673156776005406,34868719.76192683,0.0681359510442948,0
2.974363883401818,131.39671307474035,15178571.795735303,0.16845747093276003,0.6923809055628153,48881703.48350554,0.04086073077017677,0
1.4140677276608515,154.7468819186,5623828.479387516,0.19074809724096076,0.21428022984067088,98233186.68479666,-0.030780847113888413,0
1.3044488316405147,150.28847629922353,2084022.0790375213,0.23519015797074105,0.7027423378055753,16075229.201543976,-0.08385857984472311,0
2.3963149940033914,74.5071176832296,-1251862.5579904483,0.2505799968041788,0.7151382256861128,56683089.49425355,-0.08866809222834574,0
1.2201695586831482,121.91489889986308,-15079291.777333526,0.6103696347046826,0.6268324125360439,26142821.38109894,0.05348173363459102,1
2.813044779129625,40.87225169776867,-5613501.5373354815,0.43673367296951493,0.712892746236469,97360889.08687697,0.1228980502489062,0
2.617714429976132,56.30085279567732,-33859136.28390771,0.4140345468246198,0.7767371517421857,20197315.425471775,-0.06373077470287948,1
1.4582838739125497,161.85876824119595,-1966792.535894998,0.1688613231215305,0.5908832913899668,46324090.21254321,0.04583867035514843,0
2.3273518830370428,7.275336614378807,-19771822.14301835,0.6160838160096609,0.17088377117574327,76409648.63511455,-0.2087027018602069,1
2.337265760028642,19.963992899531913,-22071786.344315417,0.5336885819250903,0.49010224773376876,73409898.52247007,-0.05846177306571996,1
0.5784344458570181,41.38009465055478,3597883.023069569,0.14060101714000095,0.16211946773728406,48045577.320453905,-0.0031058932870901956,1
2.73689284803483,9.643135677918451,27840045.726891987,0.5247010583378612,0.42603442482594467,41187175.115744635,-0.09096834169818337,1
1.6641814056092143,36.75120114071453,18366332.12004626,0.4261229304055877,0.4256851913005021,45785114.06975835,-0.0936506374789596,0
2.5314351584909023,107.03227316969613,-31410012.07246354,0.14903520744806695,0.15280787531219328,33784863.684277534,-0.06677795564688863,1
1.1641339227826517,78.74929635368714,-19792562.731406752,0.3749803849171939,0.3790564271755835,28479964.483611982,0.029219272832637318,1
2.7179127169397415,161.2175494384706,18815423.759764317,0.39081777227802816,0.18879847903305189,53473572.780300096,-0.01873290184063747,0
1.3508445325822405,148.05262330422715,-19649747.870766193,0.19946472409796545,0.7465881680073777,34168038.04608466,-0.2238231233324972,1
0.32926165899680554,64.81803654712829,-4492662.999940492,0.6674188882001694,0.8581504207715767,35871549.84075251,-0.21207001526350663,1
2.744531336332012,50.39910085047619,11001041.980491038,0.6099852228883971,0.1578531802063509,69108045.71271014,-0.06068651778571754,0
0.5464740273225606,71.44617142927171,-19366889.097272705,0.501413402397465,0.8640921658333611,97168359.8529903,0.04576865860535521,1
1.1621468214941202,108.30161494009135,2107510.122919198,0.3773773366003643,0.5180612794693962,64327348.05034376,-0.27475048427252347,0
2.8651673110371734,51.91113714400335,-26680509.89836409,0.34705932495070513,0.33965254236309916,16928152.035846964,-0.04997301761516307,1
2.8666392967314014,114.22605887359845,-12027352.879024273,0.49058408029057254,0.1614896602209308,16802525.24686603,-0.05262478565174211,1
1.8482822979328726,76.64703913346708,6395638.682850739,0.42725912164414326,0.5004994144563343,95628089.87610094,0.1388337778208448,0
2.005960472858458,101.60825664909655,-31859874.670633387,0.13736386352913138,0.7356124355925989,36756171.12766002,-0.03850218117128637,1
1.5108029093414634,81.32214259868041,8809494.759207979,0.40750158926219904,0.6656691818133585,18286028.74742279,0.038298898474092846,0
1.0916690835847742,56.53150791983559,-392755.9785336243,0.5838421703397036,0.14018080917117903,63914012.84353434,0.014125714008746324,0
1.1873942724987732,170.97932871837742,11049799.088342955,0.3755439265581748,0.1583214682943228,66128390.04612395,-0.21305664798072008,0
2.1157998314080038,138.63101397795813,4478282.681293229,0.13117394653256104,0.4222986261061097,68365433.81068194,0.07682072166317373,0
2.331411229481736,29.519805759129195,27282808.599476885,0.5717669196304198,0.33623239523835463,34066182.50717872,0.021539650545628796,1
2.437263418059791,156.98189578213473,2504490.0529581453,0.22081826928158463,0.2859074584448383,11359961.579302752,0.05082686396745896,0
2.4319689855452955,90.30045969366489,-8588110.822505059,0.2551725009328233,0.3248035991269709,96851383.25090247,0.3926237706436327,0
0.5462564782314641,161.546639706466,2445950.0606456753,0.19882381205937755,0.7427861946375077,32580374.112199225,-0.20841129394985886,1
1.63493482269697,144.97466979078015,10865960.580727758,0.29812903892289855,0.8433824429054831,70842365.92472927,0.17246966497611085,0
0.4554086520449396,79.41236328211585,977201.4065140866,0.554050903413181,0.4240821556220532,73596688.28908387,-0.02874475194003556,1
1.7837279822740861,8.932128956020545,811833.8240776476,0.41163151570236245,0.8248888017059977,64900667.53715371,0.02873289044030093,1
1.4921323537081181,52.018537892365565,-14039833.756135108,0.22292876449042753,0.35719656099830555,38161665.47922834,-0.0045512245301242175,1
2.6968012934474093,99.78598756565171,-13258018.351018963,0.6266980468912244,0.48114958907503336,34398662.83876592,-0.042423633339804354,1
1.2474705338906125,115.85868846957577,-28052105.43599387,0.6277491129709175,0.2808231982527998,63790145.44324328,-0.056983292823875875,1
0.6160809443545359,50.1303449508104,34991534.86373879,0.6223470550276041,0.6123808337406752,87948607.02505223,0.03295087355730091,1
0.6860775415426568,29.387312962744222,-24877264.7078257,0.24327772682892357,0.8831848921398472,95206035.6031056,-0.15171736966716792,1
2.356078705637175,151.11279143987736,-13858103.955918146,0.37074360650859284,0.582794476834703,19531522.396338187,0.07505791675217656,1
1.969188770953905,177.2703816231216,-14368145.311383948,0.690993793684525,0.38625126729083914,23934575.133794785,-0.041619440488525394,1
0.5730312255315337,96.99578190297002,17898487.538888827,0.5632074857859942,0.6182539567924227,95026263.29047717,-0.11300693390403578,1
0.5270883765104931,35.04387502345311,-5898993.565840555,0.1163004527353359,0.19833654277231005,76288170.55013132,-0.045001285799581375,1
2.192616654939624,52.65378214088957,24954841.453474678,0.13912275475629524,0.810927264212319,89469444.23467958,0.12571492168625728,0
0.4964601171833225,8.218368395806678,-13469812.48487737,0.3783588260873997,0.5024671606238691,28236937.072180886,-0.053533508701622316,1
2.5190221600839617,165.00229114808732,5579883.244476039,0.645532123516936,0.45947979363171365,62882728.39984617,0.03584536182096203,0
2.20685401332254,25.6064395057747,-16706941.065195147,0.4232210787716285,0.5686918307628154,73102563.49757263,-0.07309562757154733,1
0.5196417077331293,105.89038321499437,42902982.55546776,0.39868750482057413,0.599827090231522,71210069.69022754,0.07579218499236196,1
0.5290618280300182,52.959663620261054,-23751968.380590256,0.16328421997397835,0.15742064498121044,46733652.17800283,0.06855077387902041,1
2.9639268619531736,101.98115044026385,6196414.20454055,0.4940680628345764,0.646093776978722,11385540.252217762,0.18486088332964115,0
1.310531148541525,118.99856796157624,12675537.61864197,0.5932618963601353,0.2935453442524237,62463345.11238368,-0.017556394549921552,0
1.3007337970806057,150.20481564876027,8275981.949029964,0.3282520045045374,0.6711621060052718,32779138.52616479,0.06686548047579066,0
2.4945588315952567,41.12372255810556,-3705753.177554166,0.5653671105551965,0.7580278355073574,50522882.15286013,0.009806753953894456,0
2.8575711589364183,6.924270015234084,-2596413.9946685233,0.6786859923404869,0.7431668060420162,96182291.35754356,0.12958717818630144,1
2.9622028723217513,28.954985262041273,876229.439582192,0.22225987547661347,0.5420007739263113,45913178.58781912,-0.07188323876087303,1
2.3341211001991424,162.5032623234184,-2940040.032569772,0.41399777871684473,0.5161359138486009,85582144.59979841,0.07450053128772811,0
1.3159008809334727,157.93076357344017,19277582.335898194,0.2722827748507453,0.2143007690715294,26968654.5174326,-0.01946972961166817,0
0.5254519350864056,109.54729287980395,44210460.031827025,0.5757126514203036,0.7202769203225085,70521444.8222526,-0.006418817710849775,1
2.3982966730040793,110.09045057588934,-11149835.700156672,0.4465560195286945,0.31712750435737147,97930625.89950491,0.009175248444837287,1
1.8076914742866739,121.38141804559471,-27396059.591581557,0.48074945053018225,0.4973563382543572,19170379.07856431,0.025224039642667742,1
1.445399424966836,35.68997375910368,-1765640.9670250963,0.5787484957695365,0.32741927434201334,10748794.800447281,-0.011622904312195818,0
2.747156839755787,165.02209053686795,51594186.75308637,0.3375822835974729,0.20706269039975453,49022451.33693529,0.021471318317052637,0
0.6002332022266086,78.28484185611279,-16073491.359394616,0.6490540410442259,0.6036461575133892,18336293.474623047,0.15781180575621845,1
1.6300877815853199,72.04924244366205,32782336.10888135,0.41981732034768393,0.14346562785832306,77354591.47086082,0.09854496856152184,0
0.33065484087203145,95.81059842449658,33554016.281528812,0.19477289370120882,0.69891618730096,92309379.7463703,0.08691545924968966,1
1.5653837333841412,13.219044185634633,-11071764.834159892,0.5175394709012815,0.3540694362088933,49061887.54378829,-0.04555395260238707,1
0.45201884434096085,34.0995895323139,11379661.583705507,0.5759568102629526,0.10010775440358827,33284047.793989684,-0.08892408282283243,1
0.6208083739237942,134.15588287461483,32567932.46257076,0.290057006240516,0.5089033113897838,49096298.71059488,0.09553005582377529,1
0.6173208662981832,19.48976688689713,-7582554.819749742,0.6143075541992518,0.1374815268220825,75110303.60650009,0.08760467925297943,1
2.0528678157133715,110.55161915661793,-4071607.2020472353,0.6436859528594598,0.32093564625671955,10814874.542233389,0.1472670675750982,0
2.314321174016643,47.93609419423117,-11633618.278972875,0.26614269242668537,0.6655811899645729,63050859.053622745,-0.06039806259692296,1
1.8750956657623312,73.1267324573459,-20295134.613857336,0.6901128836291331,0.1501516972974927,65196251.63986412,-0.022954865536034708,1
2.8978658808812634,55.52140393487248,-12985550.901320143,0.18442691682925505,0.7714707938848019,67391942.22063419,-0.16394841625254342,1
1.312150564714001,67.2427253813661,-24478805.335245132,0.22120940104149397,0.10305593812686649,31781987.19827895,-0.03924711060608729,1
1.071422632961024,130.83303340724297,681669.3651845214,0.21053490354281568,0.2974590953615218,74264745.10403141,0.09965705105794473,0
2.6452176461115426,56.99630023405563,-15399464.621172836,0.6363938260047222,0.6927232449216572,18225233.769859876,-0.0466495379228198,1
0.9037087640025221,104.120812051957,4675718.235814954,0.4925755313949771,0.3530161197834455,27934330.28201207,0.06404797952008238,1
2.9007008564896504,88.30882038484245,-31117912.924072545,0.1912625699333637,0.18151391045281084,88972304.19890337,-0.019050310599781135,1
0.3328170816625041,121.14245393846342,6617604.6442891415,0.36419405102100944,0.3881871350403423,76485083.56539097,0.03240570282215607,1
2.9186728321106252,168.94520438183264,16670579.232178492,0.4691788150418812,0.3163146291076204,11237099.861021072,-0.11476913898156674,0
0.4165317622665555,133.2001170117938,-39874712.851429105,0.15007845099362999,0.774169521728444,32353863.433282018,0.008520944963390106,1
2.706086406984792,42.614566253382435,7481131.396951443,0.6294498210444032,0.35067833406811455,29296583.46938481,-0.29911359709007235,0
1.7247929945330098,10.457048635724817,24553379.849465843,0.5821621212649211,0.7311459774208058,34372569.52332753,-0.018689615816198487,1
2.9810049495221107,50.89620775246939,-24192820.37382411,0.4031240641459829,0.8134977158485878,32280379.325189777,-0.16304732437151404,1
0.4992507247855769,109.13863787254459,33451447.736754067,0.6802759691555023,0.44705393566122364,15627366.616856117,0.12059945165468161,1
1.7954065678835662,13.99951735974381,8380380.187320904,0.3506565875650598,0.8279545150835136,51304646.49371383,0.07774073527645113,1
2.917116846171567,91.86409326021636,-14100237.115168177,0.6904661914218987,0.4018544431705543,75946012.73075485,0.04666709819660811,1
1.712364179259402,109.44749856045561,-1115381.5531541202,0.5007519992821763,0.8712627331920866,64605855.224569276,0.15210062271593802,0
1.999376322965209,63.492680892968146,11166538.250434447,0.4808027639523649,0.17143161962045833,70558450.17382717,-0.09489165208248374,0
2.1785214602584664,139.90963565551883,1520107.82824823,0.199572937177471,0.6496154132025942,17303426.068261523,0.17473631979155582,0
1.527260874872988,23.654694298410064,10775119.848927384,0.6291566549827864,0.49505123236554294,95634163.91591085,0.09321915642603848,1
1.9944068162269715,18.149111803766534,-18413471.861587323,0.35649381275236913,0.4101190443645176,85464265.04587224,-0.023655528721894605,1
1.8776486421923708,132.43303233563057,3387216.48072156,0.19734004346948764,0.6061695029988807,82458128.66460964,0.11356201471829441,0
2.73312662832567,91.71098033608473,-28274289.938099604,0.10756451198545543,0.6630856733074649,84068542.45375907,-0.11062935124116342,1
0.42270522692193624,125.4704193748538,-2224521.2269740063,0.4358534101830296,0.10349061572024727,93943945.73194852,-0.08245141615276735,1
1.0586006118990219,81.09478425565558,-18078152.829295795,0.4164397732736058,0.23356247099775898,58982856.95023279,-0.06085897232397004,1
2.8661110070067086,48.12035581684369,-14710598.85179533,0.5316121734214951,0.670436840507455,28025381.60808633,-0.052897770806401526,1
2.703712216505474,148.34290559298495,24721863.504208747,0.6341548318106812,0.6331083308625651,65510524.706728704,-0.10565576427602529,0
1.530273232521425,144.89777881957136,21826202.41188538,0.1476439507858177,0.8728380041029418,76859334.43011451,0.12230830670953251,0
1.9743580140641492,126.57188239952468,12182762.41814354,0.5388978942042174,0.7088302322006265,76412565.4018623,-0.025885440036983166,0
1.0489291940490584,52.625399015243474,-21846255.29345158,0.21244716645854933,0.8606181661850705,56930412.17501921,0.035250496835687956,1
0.8079271312541556,108.29036670209024,-6328168.993896038,0.6149062318942984,0.6620324012278456,16161284.740022026,-0.057035136641368056,1
1.5519856933379519,68.17043196450469,24261953.99958367,0.5914381083169936,0.33844176691155453,43400164.458711505,-0.18206033005485173,0
1.2540510156703426,21.026862832160976,2834338.272798095,0.42447625299132663,0.1842919378006852,92868994.76170217,0.02700573583914221,1
1.8758715019973546,165.5298757058925,46386590.79963388,0.5261456791739869,0.7254590906759485,62600401.878168344,-0.1912254975419777,0
0.5098835198054591,28.943260410818247,7866356.787887437,0.288610067910249,0.6153193771807327,58449874.89301421,-0.006863404608546861,1
2.9308659806986497,171.29153691864042,3840982.329800632,0.38270073935968874,0.138548809914637,34196816.294397414,-0.13683150388328105,0
2.9627690100949278,83.05101026764225,-6182329.284050028,0.592982138626283,0.38804037272078273,43160402.79249211,0.1987275999230808,0
