anio,unidad,ingresos_totales,gastos_personal,liquidez,dias_efectivo,cfo,participacion_ley30,participacion_regalias,participacion_servicios,participacion_matriculas,hhi_fuentes,endeudamiento,tendencia_ingresos,gp_ratio,label
2016,Facultad de Ingeniería,184908925565.2797,78204055230.45029,1.8052943056192088,93.5744253904058,4134823981.8293037,0.3641489249025996,0.029874105721638157,0.1910699874015732,0.24605746148388602,0.2590590767077234,0.3456869896915058,0.032172770684711804,0.4229328302642771,0
2017,Facultad de Ingeniería,166353159058.12463,89905141605.03621,1.7188302992282547,74.76548533220137,4558966627.773841,0.3232824362190741,0.10411860165450912,0.3293393044486893,0.2201621559151551,0.2728214637178576,0.4429894860716994,0.030046095973469508,0.5404474559669943,1
2018,Facultad de Ingeniería,162984532328.04852,81819035583.14615,1.323888653539236,98.43431030597567,-17233736179.580048,0.2969122552070157,0.05488761258938806,0.08007054472696379,0.10913867581960611,0.3201647369841567,,-0.04302141654874754,0.5020049106160833,1
2019,Facultad de Ingeniería,152736632689.66312,84236771007.45686,1.8831732052571133,70.61722682490331,18277718039.49787,0.36369029312025286,0.06677178101999603,0.219408475276059,0.27569461063750905,0.2664172428058243,0.47029888047498775,-0.024939587914518307,0.5515164864123512,0
2020,Facultad de Ingeniería,172868788412.39478,98845423596.11948,1.0004271498652284,92.13108454441631,13292013158.991821,0.41774430909905547,0.08991288274066939,0.27346963348528686,0.14909165143011233,0.2844780562184949,0.4211417595605494,0.024130444741706843,0.5717945067117287,1
2021,Facultad de Ingeniería,170917957588.87988,100258608118.94786,1.3153559782872641,80.97222789212236,8913080223.272886,0.283442250787836,0.08324408098199058,0.16513984767584827,0.09507598599830232,0.2627816931045558,0.3677307169518314,0.08581429685119717,0.586589083635708,1
2022,Facultad de Ingeniería,168466708271.0406,93764804459.5067,0.9898916466782233,118.08469064075364,11326319716.957417,0.2657048799436566,0.04535076026559086,0.15937384344524153,0.2634845343835274,0.23828164631302573,0.49601644340373063,0.023682208226148874,0.5565776492091931,1
2023,Facultad de Ingeniería,171339712261.73602,112901246195.93803,1.2783748458121014,55.5027045055618,8566619224.657822,0.29604117827137233,0.07284109378543663,0.12110560342397755,0.20849058541882073,0.24199633410659924,0.40602992148548156,-0.019734534282271662,0.6589321570907727,1
2024,Facultad de Ingeniería,168213524094.487,91962499983.26689,0.772001314366346,104.18975036425134,7863329552.152785,0.33506244947837,0.08025478107912741,0.2339370428048,0.12516206119621567,0.23998774660966066,0.5687529073910629,0.12154681552877371,0.5467009889859435,1
2025,Facultad de Ingeniería,186669848767.06537,97254669294.58565,1.4858805119463838,145.04553453162595,11239676542.986418,0.32998700724325863,0.069486945957436,0.19180380342367637,0.14010714124896395,0.24229264373511816,0.3554850232480702,0.07545899694867145,0.5209982754951722,0
2016,Ciencias Económicas,112796893471.00256,57697505446.5357,1.7686718409687652,102.05680225320756,6299227711.793105,0.3565107477078985,0.08534597290108706,0.23663824886270585,0.20226194819640175,0.24551031751870367,0.41650167161617846,0.01789175729062592,0.511516795108975,0
2017,Ciencias Económicas,100420775869.84166,58253117931.75008,1.3547337990799497,116.2372382246916,-16629382569.323437,0.29401724645390803,0.06335884590803337,0.24769280830016055,0.15877301760905502,0.2327917225372883,0.372545922053905,-0.04730935450042452,0.5800902993146922,0
2018,Ciencias Económicas,111713700402.77005,55897899296.514824,1.5035612413191564,90.06054403857645,8826307762.798704,,0.05451206852955295,0.16755041613407562,0.17699517648104673,0.24672063910907313,0.39383257946208416,0.07390925647779274,0.5003674490683041,1
2019,Ciencias Económicas,131159852515.41853,67290668277.58712,1.3439816469459775,108.69175553378395,9320575183.076912,0.4047676464878477,0.052821281475154774,0.1925678935906901,0.07771781583728565,0.28380160093555395,0.3137553835132573,0.025020291686934783,0.5130431834671112,0
2020,Ciencias Económicas,99065535018.05377,56282340633.914406,1.9215938142880997,101.11855711509403,25189167432.854317,0.3165353255124623,0.057782985578939856,0.20293691418967072,0.17128214951588233,0.2372879034773102,0.34815157349273396,0.006451355877984923,0.5681324047122692,0
2021,Ciencias Económicas,125209562389.15115,64888089621.12253,1.5449381406794616,58.2515308858675,23106719286.109444,0.3539770807786614,0.07159379558288667,0.20625612267170326,0.12335670989912279,0.24811892767135674,0.528975443424991,0.010585817551377507,0.5182358949506622,0
2022,Ciencias Económicas,121171376130.83661,60646985210.30818,0.9925229336840771,105.80956467963048,,0.3678300965528005,0.03162548171929094,0.1767283864242423,0.12501248115911123,0.27244375800711124,0.41392447171573193,0.011618904141896418,0.5005058714924859,1
2023,Ciencias Económicas,127942629571.45761,72287431866.86932,1.4919422185591198,62.777490943208875,5553476517.24027,0.34470351276195343,0.056017752344854954,0.23454371937124618,0.19118650680631846,0.2436406218469181,0.3300553720303265,0.07587775833665218,0.5649987975782212,1
2024,Ciencias Económicas,144652428182.52933,84423231760.45982,1.3298962474190716,96.6445829534248,-33011593840.145737,0.27587745329000096,0.026158951692440875,0.25713431105808093,0.17677667111828196,0.24388448771066135,0.4212238977768633,0.07438172605192717,0.5836281687157755,1
2025,Ciencias Económicas,142706654986.28525,73702936735.23897,,132.69486726145502,6745379345.055219,0.33679713528222943,0.06569206059627113,0.2809492931066213,0.19680718387953444,0.2497544289510425,0.30988097719568475,0.025097596873004016,0.5164646087620942,0
2016,Medicina,186799338671.88412,94483786707.06538,1.0192341490419046,109.9833174072631,13319246561.90809,0.2874405063263402,0.03631345322976672,0.14409460123681705,0.1615525034745311,0.26814674821319395,0.3253969476637355,-0.03823785390635454,0.5058036467303966,0
2017,Medicina,210566283492.7202,114048549007.01276,1.5732161502668007,112.42811749189661,-30534927270.813225,0.30111932066861724,0.021525685406057482,0.2547893659569804,0.2550320218685454,0.2491626627680512,0.39684355371837743,0.03772910557783705,0.5416277815956974,1
2018,Medicina,199304513538.58582,111053045216.63382,1.5604910671884882,88.05506041460558,-38417592441.7319,0.377530495843424,0.06685275962738456,0.21367812181451828,0.22703643087338427,0.25740496113741596,0.3076026277294317,0.06309005130564604,0.5572028613146972,1
2019,Medicina,203468021465.96658,105382682553.07584,1.3727182677372063,153.77592470398332,-34554950471.16929,0.26768212196313795,0.05248500178036147,0.1510137510670625,0.20092873765130526,0.2450980106959715,,0.031024905035417313,0.517932409200248,1
2020,Medicina,213352103068.13354,101817971855.50557,1.3286870546908065,101.40724576497725,11599844276.919159,0.3158685807796488,0.06284851170025879,0.24706156485988365,0.23360394814145738,0.23910636880622047,0.35517257009551034,0.02511736659630263,0.4772297549042215,0
2021,Medicina,205408116813.39505,104298008928.68416,1.344373829568653,73.14181527987816,9381915731.874828,0.41095173405422514,0.05352280432429307,0.21058515707531666,0.14399965720763355,0.26956754582054976,0.3021810432200972,0.023350114119429013,0.5077599198450111,1
2022,Medicina,219942081545.07346,112454236178.04152,1.4239169934473825,93.89070144162308,5072752368.569382,0.3537981696501488,0.04026392221419356,0.22296455669473533,0.24976164348043334,0.2566337595137436,,0.015836669456067827,0.511290224172021,0
2023,Medicina,226967211800.29883,116819944009.94148,1.2157644693626821,117.93684594000516,6673953786.896633,0.33300253640404176,0.06753840228875262,0.16406521994272136,0.21159312138937195,0.2372279327107722,0.30353713069266886,0.062267243708777106,0.514699647950593,0
2024,Medicina,242257334983.92548,131715191006.79237,1.4320455232740645,84.48645505620004,14242864505.89658,0.36805341788232415,0.05802630606380973,0.20925084775180547,0.10904914586974593,0.25984973290081836,,0.0004268850698595124,0.5436994963043413,0
2025,Medicina,226558438857.76358,135709437241.02762,1.3788478052116757,53.14624529495305,16366613447.016373,0.3538406491234805,0.024978593016152607,0.18670715164903062,0.18143762010015674,0.2576335158129526,0.44662961912214927,0.020581102595976567,0.5990041153409775,1
2016,Derecho,67566651177.97894,32202890885.50818,1.260682833461194,90.11801152544416,6414645943.038824,0.22784621070603422,0.03239297352691401,0.30490294961236253,0.15245805870145782,0.24892212006197212,0.3434859235085126,0.02166590734055474,0.47660924914987673,0
2017,Derecho,73914828634.95139,39282645810.6814,1.8947014784517053,98.95850868404071,18654257386.510006,0.35445217212070546,0.0383636175341876,0.2652153110067321,0.22799950594330454,0.2624200680050245,0.25284824259673794,,0.5314582545363055,0
2018,Derecho,70656453001.98996,37813596978.24871,1.0776141410197952,108.37639965899639,4384977940.901984,0.27715830937331587,0.06523978393566682,0.30147670972553836,0.18263225129851324,0.2354155057801477,0.2869965005772944,0.10545927987158424,0.5351754209510593,1
2019,Derecho,75070147574.88701,43114387437.6935,1.584289174876964,117.74825560584247,6007720923.849249,0.3330335332677542,0.08897807223251522,0.12648012606263995,0.15605072933286282,0.24647264144668507,0.3782723195794628,0.0725342847680438,0.5743213358503697,0
2020,Derecho,77427696345.47656,34258780662.42544,1.2595044441119145,117.77438587002888,4036273328.2344494,0.3310209379392788,0.04836299580366255,0.1870219955863852,0.2100377838875872,0.2409843515710691,0.29142574493565715,0.1171316925147852,0.4424615774381991,0
2021,Derecho,80648172909.88522,41291890163.569565,1.1381188125995645,107.24032658491413,5523009515.140212,0.4375338015515433,0.0485808382628514,0.14482708003753028,0.1707057041402904,0.2832549902936201,0.37945237111804425,0.05760491225380797,0.5120003178461137,1
2022,Derecho,79250787189.42578,40448731007.690865,0.9856926546929683,148.30013836911058,5087583596.692193,0.30672771875521126,0.07859168939885422,0.28304106346133806,0.2334981530256485,0.24452390772440222,0.36124422335666423,0.042385708794677734,0.5103890124272208,0
2023,Derecho,79873026431.13173,37548952278.077225,1.3013768958698404,114.84001060384352,4534525201.259234,0.32249669142490794,0.07099285191600771,0.23518939653930948,0.18975063042123494,0.23333127593387354,0.34991087779861235,-0.032604484467202446,0.4701080446782964,0
2024,Derecho,82781817431.34923,49539553719.94651,1.64089453717967,60.590423678328655,5347246747.377034,0.33328850330191084,0.03164211023940661,0.24202911501444996,0.1833038167814508,0.24825021174946924,0.5547485436241043,0.013083637955696323,0.5984352030085538,1
2025,Derecho,85755137057.07195,48027374667.70742,1.291024483117724,118.58787273433094,3472714783.7870493,0.2884435850858764,0.0900516181161887,0.08059435584574987,0.11651174292849477,0.2914936870211675,0.48705556330727007,0.0033411406441289093,0.5600524506857721,1
2016,Educación,92560911717.48233,42678068075.53863,1.8699041909327616,113.50005159538583,7471860875.417036,0.40340801936645404,0.06686515961955132,0.2146662754720879,0.1890504658827481,0.26490920831136333,0.3804823461736828,0.06012537625885975,0.46108089563553706,0
2017,Educación,95914574207.74568,54093464971.37405,1.3280490625644423,73.53088161531302,8803698878.14121,0.333324800343495,0.08661261552721297,0.2308198284136005,0.23021857287785255,0.23905230827951002,0.35804102067848737,0.07573962146125493,0.5639754481337798,1
2018,Educación,91969266884.93433,53648214311.3473,1.2456695292992188,97.13288596965376,9056382703.450985,,0.06319497390111842,0.13697624646185214,0.20354742218843247,0.2533906401847551,,0.009890259889970915,0.5833276281137294,1
2019,Educación,97726443270.30661,50828415460.18506,1.4161402864368167,97.9081739859224,9677123329.698559,0.2713214881593878,0.08281312485894926,0.18059172205561702,0.19060935833593196,0.2248591424608058,,-0.007432946243688003,0.5201091307456686,0
2020,Educación,101143974565.97543,58849032945.076584,1.2656935829289473,98.42892482631122,9404759282.88375,0.2726237295661396,0.07067021636679657,0.19921903119221246,0.16106580119716837,0.23281393276922102,0.3478128013579017,0.06771234117769166,0.5818342931213348,0
2021,Educación,91449781806.6488,48757990936.1422,1.6057052399496714,54.30643039410653,5394111111.806449,0.2922809457089753,0.05701418116505109,0.3193381518584581,0.15298122264854272,0.2458802639114124,,-0.0019262774741486523,0.5331668372837745,0
2022,Educación,107232859160.89024,55820005067.738335,1.1671207984970522,72.04445590711043,,0.2739953445755193,0.047519502995202696,0.31022181617013006,0.17899759421673608,0.24143078708810667,0.34660113301542184,0.06246547164108086,0.5205494426292132,0
2023,Educación,103412215267.8171,57588204553.58153,1.5881479026486172,115.91465747830154,,0.307182013638535,0.06743049363599535,0.21206973965207504,0.09251656277447108,0.2553539535359269,0.3062602440375931,0.01684289341385061,0.5568800978147458,0
2024,Educación,114564143436.41441,62247990685.025734,1.5148764223633049,104.23069893910991,6040497269.618941,0.39577342960849954,0.05531362550882465,0.14590207719485726,0.22880314056953116,0.26368283020297884,0.41505330496016063,0.11199298567571135,0.543346188588009,0
2025,Educación,109958725258.5018,66890966152.85871,1.0840108590200694,89.39135852794736,3451619174.9825883,0.28961128389277196,0.04521715451288435,0.2343607140451684,0.19444812239086698,0.23452164125361863,0.43205280069753577,0.008793189259151707,0.608327952107528,1
2016,Sedes y Seccionales,65795504339.40553,31717384437.463974,1.4550470530708262,132.25313080596712,4519136789.225881,0.3088357417692754,0.07611964223244308,0.2676415430905828,0.1815378830659077,0.2332729751049865,0.5090705228208819,,0.4820600549522369,0
2017,Sedes y Seccionales,70337959632.34299,36336663840.64108,,118.25383860902248,4036028165.4483953,0.289171758288226,0.049014928225438736,0.19010724597038975,0.17366691451803118,0.24115106786882268,0.408063635149364,0.05502332710547288,0.5166010505646322,0
2018,Sedes y Seccionales,60948048795.15456,32967371864.181183,1.2985330412515956,40.50935480394774,6324312402.976638,0.3208291844442108,0.09696759901766891,0.23960390232758347,0.20989571846185265,0.23141056781424252,0.4220268685543029,0.08034339879466455,0.5409093894865118,1
2019,Sedes y Seccionales,64156261768.34713,34188098216.349834,1.3418885532677884,86.88606408284123,7472654382.08968,,0.057226341094503086,0.20578764507896852,0.17827832896877405,0.2351941484037421,0.3796635750811294,0.047137036464903116,0.5328879406938462,0
2020,Sedes y Seccionales,65083358481.67987,34833866234.82618,1.146197197709715,54.514088552187516,4332965185.622183,0.40619260085999015,0.04633548114000421,0.12789840807974615,0.2240610394461269,0.2719258841037897,0.47415372516599863,0.00418172855294606,0.535219248782797,1
2021,Sedes y Seccionales,58382366064.33834,37264441390.96215,1.2887704653487395,52.97062544116976,6942745866.621546,0.21652960207939814,0.059287890307803404,0.10817913248376762,0.1362290632329604,0.310844595243431,,-0.050048748522808786,0.6382824798483864,1
2022,Sedes y Seccionales,63834983405.38364,33420037891.10951,1.2432123070754335,64.65167666150819,,0.3101381815797857,0.01915807169009153,0.15003830656952066,0.22230780405712863,0.25750225558870365,0.3296230692446067,0.09095697377422653,0.5235379741367798,0
2023,Sedes y Seccionales,68688848566.37004,36619218584.47681,1.3392174208829293,57.64711505308109,-1608523271.2064795,0.31449836736213077,0.0430871114320954,0.2655730304791158,0.1250201248358755,0.2503387886959461,0.4079939578711508,0.04028120563978731,0.5331173741993037,1
2024,Sedes y Seccionales,64057386148.95217,32245158944.261284,1.589212415126553,54.47979729278064,1638987572.481452,0.2989853767349968,0.09723128247663637,0.2667994225438159,0.19520876579464685,0.22823476575839585,0.5423689054916767,0.03673185993235937,0.503379249182629,1
2025,Sedes y Seccionales,62096537097.68805,32148239425.336555,1.0281300040200576,81.00392701305815,3994299455.1327376,0.28929628128788626,0.06227511945759674,0.22517840186616642,0.13284252183866296,0.2402595951640868,0.5031332305966707,0.02590067580614632,0.5177138843469177,1
2016,Institutos,81972253788.63937,42702207316.315575,1.1652065526174884,88.98636462303102,6335817431.093542,0.42242882926622255,0.07784400170275677,0.2085286685528102,0.16201329593348104,0.27092713513723127,0.39521680142873516,0.02947599557062877,0.5209348937314899,1
2017,Institutos,79466679357.30127,36418977656.14899,1.1620494424977683,,11694595162.749363,0.3517485054995147,0.11533206142203742,0.2173195269964329,0.16263981046805406,0.23410477112626868,0.38801775398112553,0.03806597328308248,0.45829243087408394,0
2018,Institutos,78015051662.17247,40837959190.06778,1.3184308142782137,66.56949318489873,16766030668.952995,0.24846668189110974,0.09151001871684811,0.23652816382744224,0.1728164599608359,0.2187606750549695,0.4785154886452615,-0.03964801783260818,0.5234625667737535,0
2019,Institutos,84240807790.99437,41793762397.065895,1.0214508925976236,107.7724935881754,5819995538.209627,0.30988343558651626,0.07947288759598317,0.269897869283858,0.16097408928374243,,0.2663577119151032,0.010595428735644147,0.49612252651658206,0
2020,Institutos,88815345486.20586,48808511024.47886,1.4982981442788854,115.78919531568464,7215369278.586036,0.36524897401865525,0.0736406955366682,0.23482782836432697,0.20093370521738174,0.2500605488024896,0.307489127522765,0.1250314401828751,0.5495504268691882,0
2021,Institutos,86850349836.78622,48375245578.66163,1.154899149907966,83.16843797595918,4310000696.714934,0.3191534129926625,0.0579521784979262,0.10636911445228489,0.15429560634133715,0.27154922532580295,0.3993394788265717,,0.556995402661831,1
2022,Institutos,96560218772.82063,51894356109.69922,1.7016890634208899,106.8343803210573,4031227054.646995,0.3666792547197336,0.06853403598350437,0.1845838757793226,0.21839321799974923,0.24709974646999266,0.40584417666075767,0.029460925979140875,0.5374299765392229,0
2023,Institutos,94862291806.21335,55192825634.89855,1.5968712220016068,57.92190663329646,-1436194526.0637827,0.20319155789914442,0.05283959794873316,0.20859827308570414,0.19941900904312368,0.24022346504083614,0.38177886042230497,0.09314938083146238,0.5818204956258868,1
2024,Institutos,95938397015.83038,50738856653.68054,1.514532426190588,102.16142523402934,-2030357185.4035544,0.368902850197998,0.062029337849048356,0.19891579496124237,0.15228308814510252,0.2501614542150387,0.4498219885959628,0.040798943806812,0.5288691309414764,1
2025,Institutos,92638679342.211,47942645816.9161,1.2691849098504158,60.31654168640532,-17079781242.224829,0.24350154691601134,0.053515293035189454,0.2045124427991947,0.19406717486998407,0.23430581417410495,0.3887035148303462,0.03785709053443688,0.5175229845388236,1
2016,Nivel Central,240684855900.87064,132097374182.3852,1.3878873581508095,93.61135316019336,23525970567.23397,0.3711459639807974,0.06162981797406823,0.21754941506027695,0.23932156699061205,0.25832795815706444,0.3581876430769773,-0.06663316454045004,0.5488395756681563,0
2017,Nivel Central,235740641804.16306,111335177072.30093,1.402537976104727,122.96939378590886,21570875751.88907,0.2556736573660497,0.05695211003967144,0.19732154119062356,0.21997011212188813,0.22887980238515412,0.2294584816879209,-0.04688263821605132,0.4722782470609818,0
2018,Nivel Central,237752397076.9665,124081464812.08789,1.2319301710311432,86.95786807315346,15995760721.032022,0.3759075271275922,0.040012385014529625,0.24374491614684923,0.10526000746997799,0.2686590460687039,0.2972601578977327,0.012802645226224393,0.5218936437133779,1
2019,Nivel Central,230483942387.17133,119881336238.22548,1.307921555257103,121.0669757134077,14948792519.496267,0.44290850997917885,0.043182427657202795,0.22071525453565685,0.16470451882817763,0.2903849697651772,0.40475296032731833,0.039929511246322574,0.5201287994147832,0
2020,Nivel Central,231939025396.9935,123366022710.37566,1.517192804606124,70.28723722336382,34401447319.25624,0.3842321511672969,0.08382378524653974,0.2379843529783198,0.16542571199335127,0.2551839802145535,0.4577636741870804,-0.017011337900678304,0.5318898900226852,0
2021,Nivel Central,216025109087.69083,113434190427.31995,1.1170608411837126,146.65053578919614,46883716949.12749,,0.06626183859103893,0.18071403006162448,0.17718464655634839,0.2365172470533124,0.4204142017117352,-0.05547797605115561,0.5250972486780402,0
2022,Nivel Central,220480289352.75308,123124274584.8238,1.4623631651507207,131.78154250897614,18778601291.636066,0.22374706635444191,0.0768326124661331,0.28660999419474525,0.1643348915800297,0.22685728740305244,0.3988738607869475,0.036669563365895545,0.5584366518488805,0
2023,Nivel Central,228423471597.2614,126772187733.04881,1.4741909700939635,114.82897142498206,,0.395354247335835,0.07475650784745812,0.19981202330542702,0.09541807411641332,0.26598788533361123,0.31345524729834007,0.07026144302226474,0.5549875713147541,1
2024,Nivel Central,231153553978.4891,136537769821.73189,1.2064340530615225,96.66954680817426,5816412206.773385,0.34101386780588483,0.05481316731414586,0.2689279539070255,0.17489301701668014,0.24791751510650367,0.5938484085649725,0.0043946059674252885,0.5906799504992164,1
2025,Nivel Central,241190038556.80087,138248782514.57654,1.442033481434362,109.39776381251775,-29607151896.39428,0.2727537271237621,0.09151299491932956,0.25766381059996596,0.191378782269182,0.22063911339327633,0.4249301886920005,0.045869371521443415,0.5731944127618629,1
